team,goals_scored,xg,goals_conceded,post_shot_xg,saves,Oi,Di
Arsenal,67,59.9,34,35.1,86,1.24,0.63
Aston Villa,56,56.1,51,52.1,104,1.04,0.94
Bournemouth,57,64.0,46,54.8,126,1.05,0.85
Brentford,65,59.0,57,53.3,153,1.2,1.05
Brighton,64,58.7,59,51.5,90,1.18,1.09
Chelsea,61,67.8,43,45.0,111,1.13,0.79
Crystal Palace,49,60.4,51,51.2,101,0.91,0.94
Everton,39,41.8,44,48.8,117,0.72,0.81
Fulham,53,49.0,54,48.9,106,0.98,1.0
Liverpool,85,82.2,41,42.2,98,1.57,0.76
Manchester City,71,68.1,44,46.3,86,1.31,0.81
Manchester Utd,42,52.6,54,54.1,96,0.78,1.0
Newcastle Utd,66,63.8,47,47.7,115,1.22,0.87
Nott'ham Forest,57,45.5,46,49.1,119,1.05,0.85
Sunderland,55,58.1,44,41.0,98,0.77,1.4
Tottenham,61,58.8,65,66.6,119,1.13,1.2
West Ham,43,47.0,62,57.9,127,0.79,1.15
Wolves,53,43.7,69,59.7,100,0.98,1.28
Leeds United,45,47.3,78,64.1,108,0.87,1.5
Burnley,40,40.6,78,75.8,168,0.67,1.3
