team,team_Oi,team_Di,opponent,opponents_Oi,opponents_Di,expected gf,expected ga
Arsenal,1.24,0.63,"['Manchester Utd', 'Leeds United', 'Liverpool', ""Nott'ham Forest"", 'Manchester City']",5.58,4.92,6.1,3.52
Aston Villa,1.04,0.94,"['Newcastle Utd', 'Brentford', 'Crystal Palace', 'Everton', 'Sunderland']",4.82,5.07,5.27,4.53
Bournemouth,1.05,0.85,"['Liverpool', 'Wolves', 'Tottenham', 'Brighton', 'Newcastle Utd']",6.08,5.2,5.46,5.17
Brentford,1.2,1.05,"[""Nott'ham Forest"", 'Aston Villa', 'Sunderland', 'Chelsea', 'Fulham']",4.97,4.98,5.98,5.22
Brighton,1.18,1.09,"['Fulham', 'Everton', 'Manchester City', 'Bournemouth', 'Tottenham']",5.19,4.67,5.51,5.66
Burnley,0.67,1.3,"['Tottenham', 'Sunderland', 'Manchester Utd', 'Liverpool', ""Nott'ham Forest""]",5.3,5.21,3.49,6.89
Chelsea,1.13,0.79,"['Crystal Palace', 'West Ham', 'Fulham', 'Brentford', 'Manchester Utd']",4.66,5.14,5.81,3.68
Crystal Palace,0.91,0.94,"['Chelsea', ""Nott'ham Forest"", 'Aston Villa', 'Sunderland', 'West Ham']",4.78,5.13,4.67,4.49
Everton,0.72,0.81,"['Leeds United', 'Brighton', 'Wolves', 'Aston Villa', 'Liverpool']",5.64,5.57,4.01,4.57
Fulham,0.98,1.0,"['Brighton', 'Manchester Utd', 'Chelsea', 'Leeds United', 'Brentford']",5.16,5.43,5.32,5.16
Leeds United,0.87,1.5,"['Everton', 'Arsenal', 'Newcastle Utd', 'Fulham', 'Wolves']",5.14,4.59,3.99,7.71
Liverpool,1.57,0.76,"['Bournemouth', 'Newcastle Utd', 'Arsenal', 'Burnley', 'Everton']",4.9,4.46,7.0,3.72
Manchester City,1.31,0.81,"['Wolves', 'Tottenham', 'Brighton', 'Manchester Utd', 'Arsenal']",5.31,5.2,6.81,4.3
Manchester Utd,0.78,1.0,"['Arsenal', 'Fulham', 'Burnley', 'Manchester City', 'Chelsea']",5.33,4.53,3.53,5.33
Newcastle Utd,1.22,0.87,"['Aston Villa', 'Liverpool', 'Leeds United', 'Wolves', 'Bournemouth']",5.51,5.33,6.5,4.79
Nott'ham Forest,1.05,0.85,"['Brentford', 'Crystal Palace', 'West Ham', 'Arsenal', 'Burnley']",4.81,5.07,5.32,4.09
Sunderland,0.77,1.4,"['West Ham', 'Burnley', 'Brentford', 'Crystal Palace', 'Aston Villa']",4.61,5.38,4.14,6.45
Tottenham,1.13,1.2,"['Burnley', 'Manchester City', 'Bournemouth', 'West Ham', 'Brighton']",5.0,5.2,5.88,6.0
West Ham,0.79,1.15,"['Sunderland', 'Chelsea', ""Nott'ham Forest"", 'Tottenham', 'Crystal Palace']",4.99,5.18,4.09,5.74
Wolves,0.98,1.28,"['Manchester City', 'Bournemouth', 'Everton', 'Newcastle Utd', 'Leeds United']",5.17,4.84,4.74,6.62
