Player ID,Name,Pos,Team,Cost,Selected by
1,Raya,GK,Arsenal,5.5,21.5
2,Arrizabalaga,GK,Arsenal,4.5,0.8
3,Hein,GK,Arsenal,4.0,0.6
4,Setford,GK,Arsenal,4.0,0.2
5,Gabriel,DEF,Arsenal,6.1,20.8
6,Saliba,DEF,Arsenal,6.1,18.1
7,Calafiori,DEF,Arsenal,5.6,6.6
8,J.Timber,DEF,Arsenal,5.5,4.8
9,Kiwior,DEF,Arsenal,5.5,0.1
10,Lewis-Skelly,DEF,Arsenal,5.4,3.4
11,White,DEF,Arsenal,5.5,0.9
12,Zinchenko,DEF,Arsenal,5.0,0.3
13,Clarke,DEF,Arsenal,4.0,0.6
14,Kacurri,DEF,Arsenal,4.0,0.2
15,Nichols,DEF,Arsenal,4.0,0.2
16,Saka,MID,Arsenal,10.0,14.2
17,Ødegaard,MID,Arsenal,8.0,3.4
18,Madueke,MID,Arsenal,7.0,1.0
19,Martinelli,MID,Arsenal,7.0,1.3
20,Trossard,MID,Arsenal,7.0,0.3
21,Rice,MID,Arsenal,6.5,8.6
22,Merino,MID,Arsenal,5.9,0.5
23,Fábio Vieira,MID,Arsenal,5.5,0.0
24,Nørgaard,MID,Arsenal,5.4,0.3
25,Nwaneri,MID,Arsenal,5.4,0.2
26,Zubimendi,MID,Arsenal,5.5,2.2
27,Nelson,MID,Arsenal,5.0,0.1
28,Kabia,MID,Arsenal,4.5,0.3
29,Sambi,MID,Arsenal,4.5,0.1
30,Havertz,FWD,Arsenal,7.4,0.7
31,G.Jesus,FWD,Arsenal,6.5,0.0
32,Martinez,GK,Aston Villa,5.0,1.5
33,M.Bizot,GK,Aston Villa,4.5,0.9
34,Gauci,GK,Aston Villa,4.0,0.2
35,Marschall,GK,Aston Villa,4.0,0.0
36,Cash,DEF,Aston Villa,4.5,5.1
37,Digne,DEF,Aston Villa,4.5,2.3
38,Konsa,DEF,Aston Villa,4.5,15.2
39,Maatsen,DEF,Aston Villa,4.5,0.7
40,Mings,DEF,Aston Villa,4.5,1.4
41,Pau,DEF,Aston Villa,4.5,0.5
42,A.García,DEF,Aston Villa,4.0,0.2
43,Alex Moreno,DEF,Aston Villa,4.0,8.5
44,Bogarde,DEF,Aston Villa,4.0,0.3
45,Sousa,DEF,Aston Villa,4.0,0.3
46,Yasin,DEF,Aston Villa,4.0,0.2
47,Rogers,MID,Aston Villa,7.0,9.3
48,Tielemans,MID,Aston Villa,6.0,2.0
49,Bailey,MID,Aston Villa,5.5,0.2
50,Buendía,MID,Aston Villa,5.4,0.1
51,Iling Jr,MID,Aston Villa,5.5,0.0
52,J.Ramsey,MID,Newcastle,5.5,0.5
53,Malen,MID,Aston Villa,5.4,1.3
54,McGinn,MID,Aston Villa,5.5,0.7
55,Barkley,MID,Aston Villa,4.9,0.1
56,Barrenechea,MID,Aston Villa,5.0,0.0
57,Dobbin,MID,Aston Villa,5.0,0.1
58,Kamara,MID,Aston Villa,5.0,0.2
59,Onana,MID,Aston Villa,5.0,1.8
60,Broggio,MID,Aston Villa,4.5,0.3
61,Dendoncker,MID,Aston Villa,4.5,0.3
62,Jimoh-Aloba,MID,Aston Villa,4.5,0.1
63,Young,MID,Aston Villa,4.5,0.7
64,Watkins,FWD,Aston Villa,9.0,22.9
65,Redmond,FWD,Aston Villa,4.5,0.8
66,Neto,GK,Bournemouth,4.5,0.1
67,Petrović,GK,Bournemouth,4.5,3.6
68,Dennis,GK,Bournemouth,4.0,1.1
69,McKenna,GK,Bournemouth,4.0,0.2
70,Paulsen,GK,Bournemouth,4.0,0.1
71,Zabarnyi,DEF,Bournemouth,5.0,0.0
72,Senesi,DEF,Bournemouth,4.5,1.5
73,Smith,DEF,Bournemouth,4.5,0.4
74,Truffert,DEF,Bournemouth,4.5,1.0
75,Akinmboni,DEF,Bournemouth,4.0,0.3
76,Bevan,DEF,Bournemouth,4.0,0.2
77,Hill,DEF,Bournemouth,4.0,0.8
78,J.Araujo,DEF,Bournemouth,4.0,1.2
79,Mepham,DEF,Bournemouth,4.0,0.2
80,Soler,DEF,Bournemouth,4.0,0.3
81,Kluivert,MID,Bournemouth,7.0,0.6
82,Semenyo,MID,Bournemouth,7.2,19.4
83,O.Dango,MID,Brentford,6.0,0.4
84,Tavernier,MID,Bournemouth,5.5,0.9
85,Adams,MID,Bournemouth,5.0,0.3
86,Brooks,MID,Bournemouth,5.0,0.3
87,Christie,MID,Bournemouth,5.0,0.1
88,Cook,MID,Bournemouth,5.0,0.0
89,Philip,MID,Bournemouth,5.0,0.1
90,Scott,MID,Bournemouth,5.0,0.1
91,Sinisterra,MID,Bournemouth,5.0,0.0
92,Faivre,MID,Bournemouth,4.5,0.2
93,H.Traorè,MID,Bournemouth,4.5,1.3
94,Sadi,MID,Bournemouth,4.5,0.1
95,Silcott-Duberry,MID,Bournemouth,4.5,0.1
96,Winterburn,MID,Bournemouth,4.5,0.1
97,Evanilson,FWD,Bournemouth,7.0,2.3
98,Enes Ünal,FWD,Bournemouth,5.5,0.0
99,Adu-Adjei,FWD,Bournemouth,4.5,0.3
100,Kroupi.Jr,FWD,Bournemouth,4.5,1.3
101,Kelleher,GK,Brentford,4.5,10.3
102,Balcombe,GK,Brentford,4.0,0.3
103,Cox,GK,Brentford,4.0,0.1
104,Eyestone,GK,Brentford,4.0,0.1
105,Valdimarsson,GK,Brentford,4.0,0.9
106,Collins,DEF,Brentford,5.0,1.6
107,Lewis-Potter,DEF,Brentford,5.0,0.4
108,Ajer,DEF,Brentford,4.5,0.2
109,Henry,DEF,Brentford,4.5,0.2
110,Kayode,DEF,Brentford,4.5,0.3
111,Pinnock,DEF,Brentford,4.5,0.2
112,Roerslev,DEF,Brentford,4.5,0.0
113,Van den Berg,DEF,Brentford,4.5,0.6
114,Arthur,DEF,Brentford,4.0,0.3
115,Fredrick,DEF,Brentford,4.0,0.2
116,Hickey,DEF,Brentford,4.0,0.4
117,Ji-soo,DEF,Brentford,4.0,0.2
118,Meghoma,DEF,Brentford,4.0,0.1
119,Mbeumo,MID,Man Utd,8.0,14.7
120,Schade,MID,Brentford,7.0,0.3
121,Damsgaard,MID,Brentford,5.9,0.8
122,Milambo,MID,Brentford,5.5,0.1
123,Carvalho,MID,Brentford,5.0,0.3
124,Henderson,MID,Brentford,5.0,0.3
125,Janelt,MID,Brentford,5.0,0.0
126,Jensen,MID,Brentford,5.0,0.1
127,Nunes,MID,Brentford,5.0,0.0
128,Onyeka,MID,Brentford,5.0,0.1
129,Yarmoliuk,MID,Brentford,5.0,0.1
130,Donovan,MID,Brentford,4.5,0.1
131,Konak,MID,Brentford,4.5,0.2
132,Maghoma,MID,Brentford,4.5,0.0
133,Peart-Harris,MID,Brentford,4.5,0.0
134,Trevitt,MID,Brentford,4.5,0.0
135,Wissa,FWD,Brentford,7.5,1.4
136,Thiago,FWD,Brentford,6.0,1.2
137,Morgan,FWD,Brentford,4.5,0.4
138,Steele,GK,Brighton,4.5,0.4
139,Verbruggen,GK,Brighton,4.5,6.9
140,McGill,GK,Brighton,4.0,0.4
141,Rushworth,GK,Brighton,4.0,0.0
142,Scherpen,GK,Brighton,4.0,0.0
143,Boscagli,DEF,Brighton,4.5,0.1
144,Coppola,DEF,Brighton,4.5,0.1
145,De Cuyper,DEF,Brighton,4.5,5.5
146,Dunk,DEF,Brighton,4.5,1.3
147,Estupiñan,DEF,Brighton,4.5,0.0
148,F.Kadıoğlu,DEF,Brighton,4.5,0.2
149,Igor,DEF,Brighton,4.5,0.1
150,Lamptey,DEF,Brighton,4.5,0.3
151,Van Hecke,DEF,Brighton,4.5,1.1
152,Veltman,DEF,Brighton,4.5,0.2
153,Webster,DEF,Brighton,4.5,0.0
154,Cashin,DEF,Brighton,4.0,0.0
155,Slater,DEF,Brighton,4.0,0.2
156,Tasker,DEF,Brighton,4.0,0.2
157,Mitoma,MID,Brighton,6.5,5.7
158,Georginio,MID,Brighton,6.0,1.2
159,March,MID,Brighton,5.9,0.0
160,Minteh,MID,Brighton,6.0,0.9
161,Enciso,MID,Brighton,5.4,0.0
162,Gruda,MID,Brighton,5.5,0.0
163,Hinshelwood,MID,Brighton,5.4,0.1
164,O'Riley,MID,Brighton,5.5,1.7
165,Sima,MID,Brighton,5.5,0.0
166,Ayari,MID,Brighton,5.0,0.2
167,Baleba,MID,Brighton,5.0,4.2
168,Buonanotte,MID,Brighton,4.9,0.2
169,Gomez,MID,Brighton,5.0,0.1
170,Milner,MID,Brighton,5.0,0.1
171,Sarmiento,MID,Brighton,5.0,0.0
172,Watson,MID,Brighton,5.0,0.0
173,Wieffer,MID,Brighton,5.0,0.1
174,Yalcouye,MID,Brighton,5.0,0.0
175,Knight,MID,Brighton,4.5,0.1
176,Mazilu,MID,Brighton,4.5,0.0
177,Moran,MID,Brighton,4.5,0.0
178,Welbeck,FWD,Brighton,6.4,3.2
179,Ferguson,FWD,Brighton,5.5,0.0
180,Tzimas,FWD,Brighton,5.5,0.1
181,Kostoulas,FWD,Brighton,5.0,0.4
182,Trafford,GK,Man City,5.0,2.6
183,Weiss,GK,Burnley,4.5,0.2
184,Green,GK,Burnley,4.0,0.4
185,Hladký,GK,Burnley,4.0,0.2
186,Roberts,DEF,Burnley,4.5,0.1
187,Walker,DEF,Burnley,4.5,1.9
188,Delcroix,DEF,Burnley,4.0,0.3
189,Dodgson,DEF,Burnley,4.0,0.0
190,Ekdal,DEF,Burnley,4.0,0.5
191,Estève,DEF,Burnley,4.0,19.0
192,Hartman,DEF,Burnley,4.0,0.5
193,Humphreys,DEF,Burnley,4.0,0.0
194,Jordan,DEF,Burnley,4.0,0.2
195,Lucas Pires,DEF,Burnley,4.0,0.1
196,Sambo,DEF,Burnley,4.0,0.1
197,Sonne,DEF,Burnley,4.0,0.2
198,Tuanzebe,DEF,Burnley,4.0,2.0
199,Worrall,DEF,Burnley,4.0,0.1
200,Anthony,MID,Burnley,5.5,0.3
201,Benson,MID,Burnley,5.5,0.0
202,Bruun Larsen,MID,Burnley,5.5,0.0
203,Boateng,MID,Burnley,5.0,0.1
204,Churlinov,MID,Burnley,5.0,0.0
205,Cullen,MID,Burnley,5.0,0.7
206,Edwards,MID,Burnley,5.0,0.1
207,Hannibal,MID,Burnley,5.0,0.2
208,Koleosho,MID,Burnley,5.0,0.0
209,Laurent,MID,Burnley,5.0,0.0
210,Tchaouna,MID,Burnley,5.0,0.0
211,A.Ramsey,MID,Burnley,4.5,8.3
212,Adewumi,MID,Burnley,4.5,0.0
213,Banel,MID,Burnley,4.5,0.0
214,Trésor,MID,Burnley,4.5,0.1
215,Flemming,FWD,Burnley,5.5,0.2
216,Amdouni,FWD,Burnley,5.0,0.0
217,Foster,FWD,Burnley,5.0,0.6
218,Barnes,FWD,Burnley,4.5,2.1
219,Obafemi,FWD,Burnley,4.5,0.4
220,Sánchez,GK,Chelsea,5.0,25.1
221,Jörgensen,GK,Chelsea,4.5,0.2
222,Penders,GK,Chelsea,4.0,0.0
223,Slonina,GK,Chelsea,4.0,0.1
224,Cucurella,DEF,Chelsea,6.1,24.5
225,James,DEF,Chelsea,5.5,5.8
226,Chalobah,DEF,Chelsea,5.0,2.6
227,Colwill,DEF,Chelsea,4.9,0.2
228,Gusto,DEF,Chelsea,5.0,1.6
229,B.Badiashile,DEF,Chelsea,4.5,0.0
230,Fofana,DEF,Chelsea,4.5,0.2
231,M.Sarr,DEF,Chelsea,4.5,0.0
232,Tosin,DEF,Chelsea,4.5,1.1
233,Acheampong,DEF,Chelsea,4.0,2.4
234,Anselmino,DEF,Chelsea,4.0,0.1
235,Palmer,MID,Chelsea,10.5,50.2
236,Neto,MID,Chelsea,7.0,4.5
237,Enzo,MID,Chelsea,6.5,4.3
238,Estêvão,MID,Chelsea,6.5,1.9
239,Gittens,MID,Chelsea,6.4,0.2
240,Nkunku,MID,Chelsea,6.0,0.2
241,Caicedo,MID,Chelsea,5.5,6.1
242,Dewsbury-Hall,MID,Everton,5.0,4.2
243,George,MID,Chelsea,5.0,0.1
244,Lavia,MID,Chelsea,4.9,0.0
245,Mudryk,MID,Chelsea,5.0,0.0
246,Andrey Santos,MID,Chelsea,4.5,0.4
247,D.Essugo,MID,Chelsea,4.5,0.1
248,Paez,MID,Chelsea,4.5,0.0
249,João Pedro,FWD,Chelsea,7.5,55.9
250,Delap,FWD,Chelsea,6.4,3.3
251,N.Jackson,FWD,Chelsea,6.5,0.1
252,Marc Guiu,FWD,Sunderland,4.5,18.1
253,Henderson,GK,Crystal Palace,5.0,7.3
254,Benitez,GK,Crystal Palace,4.0,0.4
255,Matthews,GK,Crystal Palace,4.0,0.1
256,Muñoz,DEF,Crystal Palace,5.5,9.1
257,Lacroix,DEF,Crystal Palace,5.0,1.5
258,Mitchell,DEF,Crystal Palace,5.0,1.8
259,Sosa,DEF,Crystal Palace,5.0,0.1
260,Guéhi,DEF,Crystal Palace,4.5,13.3
261,Richards,DEF,Crystal Palace,4.5,1.6
262,Chadi Riad,DEF,Crystal Palace,4.0,0.0
263,Clyne,DEF,Crystal Palace,4.0,0.6
264,Holding,DEF,Crystal Palace,4.0,0.0
265,Kporha,DEF,Crystal Palace,4.0,0.0
266,Eze,MID,Arsenal,7.5,10.4
267,Sarr,MID,Crystal Palace,6.5,4.8
268,Doucouré,MID,Crystal Palace,5.0,0.0
269,Esse,MID,Crystal Palace,5.0,0.2
270,Hughes,MID,Crystal Palace,5.0,0.1
271,Kamada,MID,Crystal Palace,5.0,0.0
272,Lerma,MID,Crystal Palace,5.0,0.1
273,Wharton,MID,Crystal Palace,5.0,0.6
274,Agbinone,MID,Crystal Palace,4.5,0.1
275,Ahamada,MID,Crystal Palace,4.5,0.0
276,Devenny,MID,Crystal Palace,4.5,1.7
277,Ebiowei,MID,Crystal Palace,4.5,0.0
278,J.Rak-Sakyi,MID,Crystal Palace,4.5,0.1
279,M.França,MID,Crystal Palace,4.5,0.0
280,Ozoh,MID,Crystal Palace,4.5,0.0
281,Rodney,MID,Crystal Palace,4.5,0.0
282,Umeh,MID,Crystal Palace,4.5,0.0
283,Mateta,FWD,Crystal Palace,7.5,8.4
284,Nketiah,FWD,Crystal Palace,5.4,0.2
285,Édouard,FWD,Crystal Palace,5.0,0.8
286,Marsh,FWD,Crystal Palace,4.5,0.3
287,Pickford,GK,Everton,5.5,11.1
288,Travers,GK,Everton,4.5,0.1
289,Tyrer,GK,Everton,4.0,0.1
290,Branthwaite,DEF,Everton,5.4,0.4
291,Tarkowski,DEF,Everton,5.5,7.0
292,Mykolenko,DEF,Everton,5.0,0.6
293,O'Brien,DEF,Everton,5.0,0.6
294,Coleman,DEF,Everton,4.5,0.2
295,Keane,DEF,Everton,4.5,0.4
296,Patterson,DEF,Everton,4.5,0.0
297,Dixon,DEF,Everton,4.0,0.2
298,Welch,DEF,Everton,4.0,0.2
299,Ndiaye,MID,Everton,6.5,9.5
300,McNeil,MID,Everton,5.9,0.3
301,Alcaraz,MID,Everton,5.5,0.1
302,Gana,MID,Everton,5.5,0.1
303,Garner,MID,Everton,5.0,0.1
304,Iroegbunam,MID,Everton,5.0,0.0
305,Armstrong,MID,Everton,4.5,0.1
306,Bates,MID,Everton,4.5,0.1
307,Ebere,MID,Everton,4.5,0.0
308,Heath,MID,Everton,4.5,0.0
309,Metcalfe,MID,Everton,4.5,0.0
310,Barry,FWD,Everton,6.0,0.6
311,Beto,FWD,Everton,5.5,6.9
312,Y.Chermiti,FWD,Everton,5.0,0.1
313,Sherif,FWD,Everton,4.5,0.2
314,Leno,GK,Fulham,5.0,1.5
315,Benda,GK,Fulham,4.0,0.0
316,Robinson,DEF,Fulham,5.0,0.6
317,Andersen,DEF,Fulham,4.5,2.8
318,Bassey,DEF,Fulham,4.5,0.5
319,Castagne,DEF,Fulham,4.5,0.1
320,Diop,DEF,Fulham,4.5,0.1
321,J.Cuenca,DEF,Fulham,4.5,0.0
322,Tete,DEF,Fulham,4.5,0.2
323,Amissah,DEF,Fulham,4.0,0.2
324,Iwobi,MID,Fulham,6.5,1.3
325,Smith Rowe,MID,Fulham,5.9,0.8
326,Adama,MID,Fulham,5.4,0.3
327,Andreas,MID,Fulham,5.4,0.3
328,Sessegnon,MID,Fulham,5.4,0.0
329,Wilson,MID,Fulham,5.5,0.8
330,Berge,MID,Fulham,5.0,0.1
331,Cairney,MID,Fulham,5.0,0.0
332,Lukić,MID,Fulham,5.0,0.1
333,Godo,MID,Fulham,4.5,0.1
334,Harris,MID,Fulham,4.5,0.0
335,King,MID,Fulham,4.5,1.2
336,Reed,MID,Fulham,4.5,0.2
337,Raúl,FWD,Fulham,6.5,1.7
338,Muniz,FWD,Fulham,5.5,2.5
339,Meslier,GK,Leeds,4.5,0.7
340,Cairns,GK,Leeds,4.0,0.2
341,Darlow,GK,Leeds,4.0,2.8
342,Bogle,DEF,Leeds,4.5,0.2
343,Struijk,DEF,Leeds,4.5,0.4
344,Bijol,DEF,Leeds,4.0,0.2
345,Bornauw,DEF,Leeds,4.0,0.1
346,Byram,DEF,Leeds,4.0,0.2
347,Gudmundsson,DEF,Leeds,4.0,3.6
348,Rodon,DEF,Leeds,4.0,2.3
349,Schmidt,DEF,Leeds,4.0,0.2
350,Aaronson,MID,Leeds,5.5,0.1
351,Gnonto,MID,Leeds,5.5,0.3
352,Harrison,MID,Leeds,5.4,0.1
