Player ID,Name,Pos,Team,Cost,Selected by
353,James,MID,Leeds,5.5,0.4
354,Ampadu,MID,Leeds,5.0,0.1
355,Greenwood,MID,Leeds,4.9,0.1
356,Gruev,MID,Leeds,5.0,0.0
357,Ramazani,MID,Leeds,4.9,0.0
358,Tanaka,MID,Leeds,5.0,0.2
359,Crew,MID,Leeds,4.5,0.0
360,Gelhardt,MID,Leeds,4.5,0.0
361,Gyabi,MID,Leeds,4.5,0.1
362,Piroe,FWD,Leeds,5.5,1.6
363,Bamford,FWD,Leeds,4.9,1.6
364,Mateo Joseph,FWD,Leeds,5.0,0.0
365,Nmecha,FWD,Leeds,5.0,0.7
366,A.Becker,GK,Liverpool,5.5,10.7
367,Mamardashvili,GK,Liverpool,4.4,0.4
368,Pécsi,GK,Liverpool,4.0,0.1
369,Woodman,GK,Liverpool,4.0,0.1
370,Frimpong,DEF,Liverpool,5.9,14.9
371,Kerkez,DEF,Liverpool,6.0,6.0
372,Robertson,DEF,Liverpool,6.0,1.3
373,Virgil,DEF,Liverpool,6.0,24.6
374,Konaté,DEF,Liverpool,5.5,3.0
375,Bradley,DEF,Liverpool,5.0,0.1
376,Gomez,DEF,Liverpool,5.0,0.1
377,Tsimikas,DEF,Liverpool,5.0,0.1
378,Nallo,DEF,Liverpool,4.0,0.1
379,R.Williams,DEF,Liverpool,4.0,0.2
380,Ramsay,DEF,Liverpool,4.0,0.2
381,M.Salah,MID,Liverpool,14.5,53.9
382,Wirtz,MID,Liverpool,8.5,26.0
383,Luis Díaz,MID,Liverpool,8.0,0.1
384,Gakpo,MID,Liverpool,7.5,9.5
385,Chiesa,MID,Liverpool,6.5,0.4
386,Mac Allister,MID,Liverpool,6.5,2.0
387,Szoboszlai,MID,Liverpool,6.5,1.8
388,C.Jones,MID,Liverpool,5.4,0.1
389,Elliott,MID,Liverpool,5.4,0.1
390,Gravenberch,MID,Liverpool,5.5,0.3
391,Gannon-Doak,MID,Bournemouth,5.0,0.1
392,Endo,MID,Liverpool,5.0,0.1
393,Bajcetic,MID,Liverpool,4.5,0.0
394,McConnell,MID,Liverpool,4.5,0.0
395,Morton,MID,Liverpool,4.5,0.0
396,Nyoni,MID,Liverpool,4.5,0.1
397,Darwin,FWD,Liverpool,6.5,0.1
398,Danns,FWD,Liverpool,4.5,0.1
399,Ederson M.,GK,Man City,5.4,2.3
400,Ortega Moreno,GK,Man City,5.0,0.2
401,Bettinelli,GK,Man City,4.0,0.2
402,Aït-Nouri,DEF,Man City,6.1,20.7
403,Gvardiol,DEF,Man City,5.9,4.8
404,Akanji,DEF,Man City,5.4,0.8
405,Aké,DEF,Man City,5.5,0.7
406,Khusanov,DEF,Man City,5.5,0.4
407,Matheus N.,DEF,Man City,5.4,0.4
408,Rúben,DEF,Man City,5.5,4.1
409,Stones,DEF,Man City,5.5,1.0
410,Lewis,DEF,Man City,5.0,3.9
411,O’Reilly,DEF,Man City,5.0,0.1
412,Vitor Reis,DEF,Man City,5.0,0.0
413,Marmoush,MID,Man City,8.4,7.9
414,Foden,MID,Man City,8.0,1.4
415,Savinho,MID,Man City,6.9,0.6
416,Bernardo,MID,Man City,6.5,0.7
417,Cherki,MID,Man City,6.5,8.2
418,Doku,MID,Man City,6.5,1.0
419,Grealish,MID,Everton,6.5,4.4
420,Gündoğan,MID,Man City,6.4,0.2
421,Rodrigo,MID,Man City,6.4,0.6
422,Kovačić,MID,Man City,6.0,0.0
423,N.Gonzalez,MID,Man City,6.0,0.1
424,Bobb,MID,Man City,5.5,0.5
425,Echeverri,MID,Man City,5.4,0.0
426,McAtee,MID,Nott'm Forest,5.5,0.2
427,Reijnders,MID,Man City,5.7,32.8
428,Nypan,MID,Man City,5.0,0.0
429,Phillips,MID,Man City,5.0,0.1
430,Haaland,FWD,Man City,14.1,30.7
431,Bayindir,GK,Man Utd,5.0,0.5
432,Onana,GK,Man Utd,5.0,0.3
433,Harrison,GK,Man Utd,4.0,0.0
434,Heaton,GK,Man Utd,4.0,0.3
435,Mee,GK,Man Utd,4.0,0.1
436,De Ligt,DEF,Man Utd,5.0,2.9
437,Martinez,DEF,Man Utd,4.9,0.1
438,Mazraoui,DEF,Man Utd,4.9,0.2
439,D.Leon,DEF,Man Utd,4.5,0.1
440,Dalot,DEF,Man Utd,4.5,2.1
441,Dorgu,DEF,Man Utd,4.5,8.3
442,Maguire,DEF,Man Utd,4.5,0.7
443,Shaw,DEF,Man Utd,4.5,0.3
444,Yoro,DEF,Man Utd,4.5,2.3
445,Amass,DEF,Man Utd,4.0,0.2
446,Fredricson,DEF,Man Utd,4.0,0.1
447,Heaven,DEF,Man Utd,4.0,1.4
448,Malacia,DEF,Man Utd,4.0,0.3
449,B.Fernandes,MID,Man Utd,9.0,20.9
450,Cunha,MID,Man Utd,8.0,10.7
451,Rashford,MID,Man Utd,7.0,0.0
452,Amad,MID,Man Utd,6.5,2.4
453,Garnacho,MID,Man Utd,6.4,0.2
454,Antony,MID,Man Utd,5.9,0.1
455,Mount,MID,Man Utd,6.0,0.3
456,Sancho,MID,Man Utd,5.9,0.1
457,Casemiro,MID,Man Utd,5.5,0.2
458,Mainoo,MID,Man Utd,5.0,0.6
459,Ugarte,MID,Man Utd,5.0,0.2
460,Collyer,MID,Man Utd,4.5,0.1
461,Fitzgerald,MID,Man Utd,4.5,0.0
462,J.Fletcher,MID,Man Utd,4.5,0.0
463,Kone,MID,Man Utd,4.5,0.1
464,Moorhouse,MID,Man Utd,4.5,0.0
465,Højlund,FWD,Man Utd,6.4,0.5
466,Zirkzee,FWD,Man Utd,6.0,0.4
467,Obi,FWD,Man Utd,4.5,1.9
468,Wheatley,FWD,Man Utd,4.5,0.1
469,Pope,GK,Newcastle,5.0,4.5
470,Dúbravka,GK,Burnley,4.0,34.3
471,Gillespie,GK,Newcastle,4.0,0.2
472,Odysseas,GK,Newcastle,4.0,0.0
473,Hall,DEF,Newcastle,5.5,1.7
474,Schär,DEF,Newcastle,5.5,3.1
475,Botman,DEF,Newcastle,5.0,0.4
476,Burn,DEF,Newcastle,5.0,4.5
477,Livramento,DEF,Newcastle,5.0,4.8
478,Trippier,DEF,Newcastle,5.0,2.4
479,Krafth,DEF,Newcastle,4.5,0.0
480,Lascelles,DEF,Newcastle,4.5,0.1
481,A.Murphy,DEF,Newcastle,4.0,0.8
482,Ashby,DEF,Newcastle,4.0,0.1
483,Pivas,DEF,Newcastle,4.0,0.1
484,Targett,DEF,Newcastle,4.0,0.5
485,Gordon,MID,Newcastle,7.5,2.4
486,Elanga,MID,Newcastle,7.0,7.3
487,Barnes,MID,Newcastle,6.5,0.6
488,Bruno G.,MID,Newcastle,6.5,1.6
489,J.Murphy,MID,Newcastle,6.4,1.6
490,Joelinton,MID,Newcastle,6.0,0.4
491,Tonali,MID,Newcastle,5.5,1.7
492,Antoñito C.,MID,Newcastle,5.0,0.0
493,Longstaff,MID,Leeds,5.0,0.2
494,Willock,MID,Newcastle,5.0,0.0
495,Hayden,MID,Newcastle,4.5,0.0
496,Kuol,MID,Newcastle,4.5,0.1
497,L.Miley,MID,Newcastle,4.5,2.3
498,White,MID,Newcastle,4.5,0.0
499,Isak,FWD,Newcastle,10.4,4.0
500,Osula,FWD,Newcastle,5.5,0.3
501,Neave,FWD,Newcastle,4.5,0.2
502,Sels,GK,Nott'm Forest,5.0,18.7
503,C.Miguel,GK,Nott'm Forest,4.0,0.2
504,Turner,GK,Nott'm Forest,4.0,0.2
505,Milenković,DEF,Nott'm Forest,5.5,9.3
506,Murillo,DEF,Nott'm Forest,5.5,6.4
507,Aina,DEF,Nott'm Forest,5.0,14.3
508,N.Williams,DEF,Nott'm Forest,5.0,9.4
509,David Carmo,DEF,Nott'm Forest,4.5,0.0
510,Jair Cunha,DEF,Nott'm Forest,4.5,0.1
511,Morato,DEF,Nott'm Forest,4.5,0.1
512,O.Richards,DEF,Nott'm Forest,4.5,0.0
513,Abbott,DEF,Nott'm Forest,4.0,0.2
514,Boly,DEF,Nott'm Forest,4.0,0.5
515,Gibbs-White,MID,Nott'm Forest,7.5,5.4
516,Hudson-Odoi,MID,Nott'm Forest,6.0,1.2
517,Anderson,MID,Nott'm Forest,5.5,6.3
518,Jota,MID,Nott'm Forest,5.5,0.1
519,Dominguez,MID,Nott'm Forest,5.0,0.0
520,O'Brien,MID,Nott'm Forest,5.0,0.0
521,Sangaré,MID,Nott'm Forest,5.0,0.1
522,Yates,MID,Nott'm Forest,5.0,0.1
523,Da Silva Moreira,MID,Nott'm Forest,4.5,0.2
524,Stamenic,MID,Nott'm Forest,4.5,0.0
525,Wood,FWD,Nott'm Forest,7.6,22.3
526,Igor Jesus,FWD,Nott'm Forest,5.9,0.6
527,Awoniyi,FWD,Nott'm Forest,5.4,0.6
528,Patterson,GK,Sunderland,4.5,0.3
529,Moore,GK,Sunderland,4.0,0.5
530,Nna Noukeu,GK,Sunderland,4.0,0.1
531,Ballard,DEF,Sunderland,4.6,6.1
532,Hume,DEF,Sunderland,4.5,0.3
533,Alese,DEF,Sunderland,4.0,0.0
534,Anderson,DEF,Sunderland,4.0,0.4
535,Cirkin,DEF,Sunderland,4.0,0.0
536,Hjelde,DEF,Sunderland,4.0,0.0
537,Huggins,DEF,Sunderland,4.0,0.2
538,Johnson,DEF,Sunderland,4.0,0.2
539,O'Nien,DEF,Sunderland,4.0,0.0
540,Pembele,DEF,Sunderland,4.0,0.2
541,Reinildo,DEF,Sunderland,4.0,8.3
542,Seelt,DEF,Sunderland,4.0,0.3
543,Adingra,MID,Sunderland,5.5,1.8
544,Diarra,MID,Sunderland,5.5,0.1
545,Roberts,MID,Sunderland,5.4,0.0
546,Aleksić,MID,Sunderland,5.0,0.0
547,E.Le Fée,MID,Sunderland,4.9,0.3
548,Mundle,MID,Sunderland,5.0,0.0
549,Neil,MID,Sunderland,5.0,0.0
550,Poveda,MID,Sunderland,5.0,0.0
551,Rigg,MID,Sunderland,5.0,0.1
552,Sadiki,MID,Sunderland,5.0,0.1
553,Talbi,MID,Sunderland,5.0,0.4
554,Ba,MID,Sunderland,4.5,0.2
555,Browne,MID,Sunderland,4.5,0.1
556,Ekwah,MID,Sunderland,4.5,0.0
557,H.Jones,MID,Sunderland,4.5,0.1
558,Matete,MID,Sunderland,4.5,0.2
559,Triantis,MID,Sunderland,4.5,0.1
560,Isidor,FWD,Sunderland,5.5,0.3
561,Mayenda,FWD,Sunderland,5.5,2.0
562,Abdullahi,FWD,Sunderland,4.5,0.5
563,Luís Hemir,FWD,Sunderland,4.5,0.2
564,Rusyn,FWD,Sunderland,4.5,0.2
565,Vicario,GK,Spurs,5.0,5.6
566,Austin,GK,Spurs,4.0,0.3
567,Kinsky,GK,Spurs,4.0,1.9
568,Pedro Porro,DEF,Spurs,5.5,23.3
569,Romero,DEF,Spurs,5.0,4.5
570,Danso,DEF,Spurs,4.4,0.2
571,Davies,DEF,Spurs,4.5,0.1
572,Dragusin,DEF,Spurs,4.5,0.0
573,Spence,DEF,Spurs,4.5,1.7
574,Udogie,DEF,Spurs,4.4,0.5
575,Van de Ven,DEF,Spurs,4.5,28.0
576,Phillips,DEF,Spurs,4.0,0.0
577,Takai,DEF,Spurs,4.0,0.1
578,Vuskovic,DEF,Spurs,4.0,1.0
579,Son,MID,Spurs,8.5,0.2
580,Johnson,MID,Spurs,7.0,5.4
581,Maddison,MID,Spurs,6.9,0.2
582,Kudus,MID,Spurs,6.6,29.6
583,Kulusevski,MID,Spurs,6.5,0.0
584,Tel,MID,Spurs,6.4,0.1
585,Bentancur,MID,Spurs,5.5,0.2
586,Bergvall,MID,Spurs,5.5,0.2
587,Bissouma,MID,Spurs,5.4,0.1
588,Odobert,MID,Spurs,5.4,0.0
589,Solomon,MID,Spurs,5.4,0.0
590,Bryan,MID,Spurs,5.0,0.0
591,Gray,MID,Spurs,5.0,0.1
592,Moore,MID,Spurs,5.0,0.0
593,P.M.Sarr,MID,Spurs,5.0,2.8
594,Min-hyeok,MID,Spurs,4.5,0.0
595,Olusesi,MID,Spurs,4.5,0.2
596,Solanke,FWD,Spurs,7.4,3.1
597,Richarlison,FWD,Spurs,6.6,9.8
598,Lankshear,FWD,Spurs,4.5,0.0
599,Scarlett,FWD,Spurs,4.5,0.8
600,Areola,GK,West Ham,4.5,3.6
601,Foderingham,GK,West Ham,4.0,0.6
602,Hegyi,GK,West Ham,4.0,0.3
603,Diouf,DEF,West Ham,4.5,6.1
604,Emerson,DEF,West Ham,4.4,0.2
605,Kilman,DEF,West Ham,4.4,0.2
606,Mavropanos,DEF,West Ham,4.5,0.1
607,N.Aguerd,DEF,West Ham,4.5,0.1
608,Scarles,DEF,West Ham,4.5,0.0
609,Todibo,DEF,West Ham,4.5,0.1
610,Wan-Bissaka,DEF,West Ham,4.5,19.4
611,Casey,DEF,West Ham,4.0,0.1
612,L.Paquetá,MID,West Ham,5.9,1.1
613,Souček,MID,West Ham,5.9,0.6
614,Ward-Prowse,MID,West Ham,5.9,0.3
615,Summerville,MID,West Ham,5.5,0.0
616,Álvarez,MID,West Ham,4.9,0.1
617,Cornet,MID,West Ham,5.0,0.0
618,G.Rodriguez,MID,West Ham,5.0,0.1
619,L.Guilherme,MID,West Ham,5.0,0.0
620,Earthy,MID,West Ham,4.5,0.1
621,Irving,MID,West Ham,4.5,0.3
622,Orford,MID,West Ham,4.5,0.1
623,Potts,MID,West Ham,4.5,0.7
624,Bowen,FWD,West Ham,7.9,10.6
625,Füllkrug,FWD,West Ham,5.9,2.7
626,Marshall,FWD,West Ham,4.5,0.7
627,Johnstone,GK,Wolves,4.5,0.1
628,José Sá,GK,Wolves,4.5,1.9
629,Bentley,GK,Wolves,4.0,0.8
630,King,GK,Everton,4.0,1.5
631,Agbadou,DEF,Wolves,4.5,0.4
632,Doherty,DEF,Wolves,4.5,0.2
633,H.Bueno,DEF,Wolves,4.5,0.1
634,Mosquera,DEF,Wolves,4.5,0.1
635,R.Gomes,DEF,Wolves,4.5,0.1
636,S.Bueno,DEF,Wolves,4.5,0.0
637,Toti,DEF,Wolves,4.5,0.2
638,Hoever,DEF,Wolves,4.0,2.1
639,Meupiyou,DEF,Wolves,4.0,0.0
640,Pedro Lima,DEF,Wolves,4.0,1.0
641,Pond,DEF,Wolves,4.0,1.4
642,Hee Chan,MID,Wolves,6.0,0.1
643,André,MID,Wolves,5.5,0.1
644,Bellegarde,MID,Wolves,5.5,0.1
645,Fer López,MID,Wolves,5.5,0.0
646,Gomes,MID,Wolves,5.5,0.1
647,Guedes,MID,Wolves,5.5,0.0
648,Munetsi,MID,Wolves,5.5,0.1
649,B.Traore,MID,Wolves,5.0,0.0
650,Chirewa,MID,Wolves,4.5,0.3
651,Edozie,MID,Wolves,4.5,0.3
652,Gonzalez,MID,Wolves,4.5,1.4
653,Hodge,MID,Wolves,4.5,0.1
654,Strand Larsen,FWD,Wolves,6.5,4.3
655,Fábio Silva,FWD,Wolves,5.0,0.5
656,Kalajdžić,FWD,Wolves,5.0,0.1
657,Chiwome,FWD,Wolves,4.5,0.0
658,Fraser,FWD,Wolves,4.5,2.4
659,Walker-Peters,DEF,West Ham,4.5,0.4
660,Stach,MID,Leeds,5.0,0.5
661,Ekitiké,FWD,Liverpool,8.6,23.7
662,Mosquera,DEF,Arsenal,5.5,0.1
663,J.Arias,MID,Wolves,5.4,0.5
664,Lecomte,GK,Fulham,4.0,0.8
665,Perri,GK,Leeds,4.5,0.4
666,Gyökeres,FWD,Arsenal,9.0,25.2
667,Aznou,DEF,Everton,4.5,0.1
668,Xhaka,MID,Sunderland,5.0,2.9
669,Ndoye,MID,Nott'm Forest,6.0,1.7
670,Roefs,GK,Sunderland,4.5,1.1
671,Wilson,FWD,West Ham,6.0,0.4
672,Hato,DEF,Chelsea,4.9,0.3
673,J.Palhinha,MID,Spurs,5.5,0.5
674,Ramsdale,GK,Newcastle,5.0,0.8
675,Gunn,GK,Nott'm Forest,4.0,1.8
676,Ugochukwu,MID,Burnley,5.0,0.0
677,Guessand,MID,Aston Villa,6.5,0.1
678,Masuaku,DEF,Sunderland,4.0,0.7
679,Hermansen,GK,West Ham,4.5,0.3
680,Broja,FWD,Burnley,5.5,0.2
681,Šeško,FWD,Man Utd,7.5,8.5
682,Møller Wolfe,DEF,Wolves,4.5,0.1
683,Alderete,DEF,Sunderland,4.0,1.3
684,Thiaw,DEF,Newcastle,5.0,0.2
685,Diakité,DEF,Bournemouth,4.5,0.3
686,Ngumoha,MID,Liverpool,4.5,0.2
687,Rees-Dottin,MID,Bournemouth,4.5,0.1
688,Wright,GK,Aston Villa,4.0,0.5
689,Seung soo,MID,Newcastle,4.5,0.2
690,Cardines,MID,Crystal Palace,4.5,0.2
691,Calvert-Lewin,FWD,Leeds,5.5,0.1
692,Leoni,DEF,Liverpool,5.0,0.0
693,Hutchinson,MID,Nott'm Forest,5.5,0.0
694,Mukiele,DEF,Sunderland,4.0,0.4
695,Tchatchoua,DEF,Wolves,4.5,0.0
696,Kalimuendo,FWD,Nott'm Forest,6.0,0.0
697,Adli,MID,Bournemouth,5.5,0.0
698,Okafor,MID,Leeds,5.5,0.0
699,Douglas Luiz,MID,Nott'm Forest,5.0,0.0
700,Dowman,MID,Arsenal,4.5,0.1
701,Rowe,DEF,Aston Villa,4.0,0.1
702,Burrowes,MID,Aston Villa,4.5,0.0
703,Proctor,GK,Aston Villa,4.0,0.1
704,Onyango,MID,Everton,4.5,0.0
705,Campbell,DEF,Everton,4.0,0.1
