team,gf,ga,h_gf,h_ga,a_gf,a_ga
Arsenal,88,43,53,25,35,18
Aston Villa,51,46,33,21,18,25
Bournemouth,37,71,20,28,17,43
Brentford,58,46,35,18,23,28
Brighton,72,53,37,21,35,32
Chelsea,38,47,20,19,18,28
Crystal Palace,40,49,21,23,19,26
Everton,34,57,16,27,18,30
Fulham,55,53,31,29,24,24
Leeds United,48,78,26,37,22,41
Leicester City,51,68,23,27,28,41
Liverpool,75,47,46,17,29,30
Manchester City,94,33,60,17,34,16
Manchester Utd,58,43,36,10,22,33
Newcastle Utd,68,33,36,14,32,19
Nott'ham Forest,38,68,27,24,11,44
Southampton,36,73,19,37,17,36
Tottenham,70,63,37,25,33,38
West Ham,42,55,26,24,16,31
Wolves,31,58,19,20,12,38
