team,gf,ga,h_gf,h_ga,a_gf,a_ga,Oi,Di,h_Oi,h_Di,a_Oi,a_Di
Arsenal,69,34,35,17,34,17,1.35,0.67,1.31,0.64,1.4,0.7
Aston Villa,58,51,34,20,24,31,1.14,1.0,1.28,0.75,0.99,1.27
Bournemouth,58,46,23,16,35,30,1.14,0.9,0.86,0.6,1.44,1.23
Brentford,66,57,40,35,26,22,1.29,1.12,1.5,1.31,1.07,0.9
Brighton,66,59,30,26,36,33,1.29,1.16,1.13,0.98,1.48,1.36
Burnley,41,78,19,43,22,35,0.66,1.25,0.56,1.26,0.78,1.25
Chelsea,64,43,35,18,29,25,1.25,0.84,1.31,0.68,1.19,1.03
Crystal Palace,51,51,24,26,27,25,1.0,1.0,0.9,0.98,1.11,1.03
Everton,42,44,26,23,16,21,0.82,0.86,0.98,0.86,0.66,0.86
Fulham,54,54,27,30,27,24,1.06,1.06,1.01,1.13,1.11,0.99
Leeds United,48,78,26,37,22,41,0.89,1.44,0.84,1.19,0.95,1.77
Liverpool,86,41,42,16,44,25,1.69,0.8,1.58,0.6,1.81,1.03
Manchester City,72,44,43,23,29,21,1.41,0.86,1.61,0.86,1.19,0.86
Manchester Utd,44,54,23,28,21,26,0.86,1.06,0.86,1.05,0.86,1.07
Newcastle Utd,68,47,40,20,28,27,1.33,0.92,1.5,0.75,1.15,1.11
Nott'ham Forest,58,46,26,16,32,30,1.14,0.9,0.98,0.6,1.31,1.23
Sunderland,44,78,22,40,22,38,0.78,1.34,0.7,1.23,0.86,1.51
Tottenham,64,65,35,35,29,30,1.25,1.27,1.31,1.31,1.19,1.23
West Ham,46,62,23,34,23,28,0.9,1.22,0.86,1.28,0.94,1.15
Wolves,54,69,27,32,27,37,1.06,1.35,1.01,1.2,1.11,1.52
