Player ID,Name,Pos,Team,Cost,Total Points,Bonus,Points/$,Games,Goals,Assists,xG,xA,xGI,gc,xGc,clean_sheets,def_con,Saves,h_Games,h_Goals,h_Assists,h_xG,h_xA,h_xGI,h_Gc,h_xGc,a_Games,a_Goals,a_Assists,a_xG,a_xA,a_xGI,a_Gc,a_xGc
693,Hutchinson,MID,Nott'ham Forest,5.5,2,0,0.36,2,0,0,0.2,0.0,0.2,1,0.96,0,1,0,1,0,0,0.0,0.0,0.0,1,0.96,1,0,0,0.2,0.0,0.2,0,0.0
596,Solanke,FWD,Tottenham,7.2,2,0,0.28,2,0,0,0.2,0.0,0.2,0,0.22,0,3,0,1,0,0,0.08,0.0,0.08,0,0.04,1,0,0,0.12,0.0,0.12,0,0.18
443,Shaw,DEF,Manchester Utd,4.5,8,0,1.78,5,0,0,0.08,0.11,0.19,8,6.98,0,23,0,3,0,0,0.08,0.05,0.13,4,2.73,2,0,0,0.0,0.06,0.06,4,4.25
19,Martinelli,MID,Arsenal,6.9,12,1,1.74,4,1,0,0.18,0.01,0.19,0,1.33,1,8,0,2,1,0,0.16,0.0,0.16,0,0.35,2,0,0,0.02,0.01,0.03,0,0.98
109,Henry,DEF,Brentford,4.4,3,0,0.68,5,0,0,0.13,0.06,0.19,6,3.51,0,8,0,2,0,0,0.1,0.0,0.1,1,0.59,3,0,0,0.03,0.06,0.09,5,2.92
375,Bradley,DEF,Liverpool,5.0,2,0,0.4,3,0,0,0.06,0.13,0.19,2,0.87,0,8,0,1,0,0,0.04,0.04,0.08,1,0.7,2,0,0,0.02,0.09,0.11,1,0.17
191,Estève,DEF,Burnley,4.0,16,0,4.0,5,0,0,0.17,0.01,0.18,8,10.16,1,49,0,3,0,0,0.12,0.01,0.13,2,4.21,2,0,0,0.05,0.0,0.05,6,5.95
342,Bogle,DEF,Leeds United,4.5,17,0,3.78,5,0,1,0.14,0.04,0.18,6,5.46,2,31,0,2,0,0,0.09,0.03,0.12,0,1.01,3,0,1,0.05,0.01,0.06,6,4.45
107,Lewis-Potter,DEF,Brentford,5.0,15,0,3.0,5,0,0,0.12,0.06,0.18,8,5.7,2,16,0,2,0,0,0.0,0.05,0.05,2,2.35,3,0,0,0.12,0.01,0.13,6,3.35
659,Walker-Peters,DEF,West Ham,4.4,9,0,2.05,4,0,0,0.14,0.04,0.18,5,4.64,1,14,0,3,0,0,0.14,0.03,0.17,5,3.91,1,0,0,0.0,0.01,0.01,0,0.73
721,Milosavljević,DEF,Bournemouth,4.5,4,0,0.89,1,0,0,0.0,0.18,0.18,1,0.62,0,11,0,1,0,0,0.0,0.18,0.18,1,0.62,0,0,0,0.0,0.0,0.0,0,0.0
458,Mainoo,MID,Manchester Utd,4.8,3,0,0.62,3,0,0,0.07,0.11,0.18,3,2.16,0,10,0,2,0,0,0.07,0.09,0.16,2,1.1,1,0,0,0.0,0.02,0.02,1,1.06
476,Burn,DEF,Newcastle Utd,5.0,32,2,6.4,5,0,0,0.05,0.12,0.17,3,2.65,4,45,0,2,0,0,0.05,0.07,0.12,3,1.2,3,0,0,0.0,0.05,0.05,0,1.45
110,Kayode,DEF,Brentford,4.5,15,2,3.33,5,0,0,0.0,0.17,0.17,9,6.61,1,32,0,2,0,0,0.0,0.01,0.01,1,2.2,3,0,0,0.0,0.16,0.16,8,4.41
106,Collins,DEF,Brentford,5.0,15,1,3.0,5,0,0,0.11,0.06,0.17,10,6.85,1,48,0,2,0,0,0.0,0.05,0.05,2,2.44,3,0,0,0.11,0.01,0.12,8,4.41
187,Walker,DEF,Burnley,4.5,11,0,2.44,5,0,0,0.01,0.16,0.17,8,10.27,1,32,0,3,0,0,0.0,0.04,0.04,2,4.32,2,0,0,0.01,0.12,0.13,6,5.95
613,Souček,MID,West Ham,5.7,4,0,0.7,4,0,0,0.17,0.0,0.17,10,3.66,1,27,0,2,0,0,0.1,0.0,0.1,8,2.85,2,0,0,0.07,0.0,0.07,2,0.81
574,Udogie,DEF,Tottenham,4.4,3,0,0.68,3,0,0,0.02,0.15,0.17,2,1.35,0,6,0,1,0,0,0.02,0.06,0.08,0,0.03,2,0,0,0.0,0.09,0.09,2,1.32
190,Ekdal,DEF,Burnley,4.0,19,1,4.75,5,0,0,0.15,0.01,0.16,7,9.21,1,51,0,3,0,0,0.15,0.01,0.16,2,4.32,2,0,0,0.0,0.0,0.0,5,4.89
6,Saliba,DEF,Arsenal,6.0,18,1,3.0,4,0,0,0.13,0.03,0.16,1,2.58,2,31,0,2,0,0,0.13,0.03,0.16,1,1.06,2,0,0,0.0,0.0,0.0,0,1.52
58,Kamara,MID,Aston Villa,4.9,9,1,1.84,3,0,1,0.05,0.11,0.16,2,3.31,1,20,0,1,0,0,0.05,0.03,0.08,0,1.43,2,0,1,0.0,0.08,0.08,2,1.88
700,Dowman,MID,Arsenal,4.5,5,0,1.11,2,0,1,0.14,0.02,0.16,0,0.12,0,3,0,1,0,1,0.08,0.02,0.1,0,0.0,1,0,0,0.06,0.0,0.06,0,0.12
474,Schär,DEF,Newcastle Utd,5.5,23,0,4.18,4,0,0,0.08,0.07,0.15,2,1.72,3,35,0,2,0,0,0.0,0.03,0.03,2,0.83,2,0,0,0.08,0.04,0.12,0,0.89
77,Hill,DEF,Bournemouth,4.0,10,0,2.5,5,0,0,0.12,0.03,0.15,2,0.98,1,14,0,3,0,0,0.12,0.03,0.15,1,0.68,2,0,0,0.0,0.0,0.0,1,0.3
371,Kerkez,DEF,Liverpool,5.9,11,0,1.86,5,0,0,0.08,0.07,0.15,3,3.05,1,34,0,3,0,0,0.0,0.05,0.05,1,2.0,2,0,0,0.08,0.02,0.1,2,1.05
304,Iroegbunam,MID,Everton,4.9,7,0,1.43,4,0,0,0.15,0.0,0.15,1,3.41,3,28,0,2,0,0,0.12,0.0,0.12,0,2.02,2,0,0,0.03,0.0,0.03,1,1.39
169,Gomez,MID,Brighton,4.9,3,0,0.61,4,0,0,0.05,0.1,0.15,3,2.6,0,21,0,3,0,0,0.05,0.09,0.14,3,2.2,1,0,0,0.0,0.01,0.01,0,0.4
52,J.Ramsey,MID,Newcastle Utd,5.3,2,0,0.38,2,0,0,0.03,0.12,0.15,1,0.91,0,6,0,1,0,0,0.0,0.02,0.02,1,0.37,1,0,0,0.03,0.1,0.13,0,0.54
493,Longstaff,MID,Leeds United,4.9,11,0,2.24,5,0,0,0.11,0.03,0.14,3,3.85,1,33,0,2,0,0,0.0,0.01,0.01,0,0.46,3,0,0,0.11,0.02,0.13,3,3.39
526,Igor Jesus,FWD,Nott'ham Forest,5.8,4,0,0.69,4,0,0,0.11,0.03,0.14,3,2.0,0,3,0,2,0,0,0.0,0.0,0.0,3,1.83,2,0,0,0.11,0.03,0.14,0,0.17
438,Mazraoui,DEF,Manchester Utd,4.9,9,1,1.84,3,0,0,0.0,0.13,0.13,2,1.59,1,12,0,2,0,0,0.0,0.1,0.1,0,0.13,1,0,0,0.0,0.03,0.03,2,1.46
607,N.Aguerd,DEF,West Ham,4.4,3,0,0.68,2,0,0,0.1,0.03,0.13,8,3.42,0,15,0,1,0,0,0.1,0.01,0.11,5,2.74,1,0,0,0.0,0.02,0.02,3,0.68
426,McAtee,MID,Nott'ham Forest,5.4,3,0,0.56,3,0,0,0.0,0.13,0.13,4,2.03,0,4,0,1,0,0,0.0,0.09,0.09,3,1.95,2,0,0,0.0,0.04,0.04,1,0.08
610,Wan-Bissaka,DEF,West Ham,4.3,1,0,0.23,2,0,0,0.0,0.13,0.13,8,3.42,0,8,0,1,0,0,0.0,0.06,0.06,5,2.74,1,0,0,0.0,0.07,0.07,3,0.68
388,C.Jones,MID,Liverpool,5.4,8,0,1.48,4,0,1,0.0,0.12,0.12,3,1.36,0,21,0,3,0,1,0.0,0.1,0.1,1,0.43,1,0,0,0.0,0.02,0.02,2,0.93
682,Møller Wolfe,DEF,Wolves,4.5,6,0,1.33,3,0,1,0.0,0.12,0.12,4,3.04,0,6,0,2,0,1,0.0,0.12,0.12,3,2.32,1,0,0,0.0,0.0,0.0,1,0.72
148,F.Kadıoğlu,DEF,Brighton,4.4,5,0,1.14,4,0,0,0.07,0.05,0.12,4,3.24,0,17,0,2,0,0,0.07,0.01,0.08,3,1.45,2,0,0,0.0,0.04,0.04,1,1.79
358,Tanaka,MID,Leeds United,4.9,5,0,1.02,3,0,0,0.09,0.03,0.12,4,2.68,1,11,0,1,0,0,0.09,0.03,0.12,0,0.55,2,0,0,0.0,0.0,0.0,4,2.13
423,N.Gonzalez,MID,Manchester City,6.0,6,0,1.0,4,0,0,0.05,0.07,0.12,3,2.86,1,24,0,2,0,0,0.0,0.02,0.02,2,2.12,2,0,0,0.05,0.05,0.1,1,0.74
326,Adama,MID,Fulham,5.3,3,0,0.57,3,0,0,0.04,0.08,0.12,0,0.52,0,2,0,1,0,0,0.04,0.01,0.05,0,0.05,2,0,0,0.0,0.07,0.07,0,0.47
232,Tosin,DEF,Chelsea,4.5,11,0,2.44,4,0,0,0.05,0.07,0.11,5,4.97,1,37,0,1,0,0,0.0,0.01,0.01,0,1.02,3,0,0,0.05,0.06,0.1,5,3.95
521,Sangaré,MID,Nott'ham Forest,5.0,11,0,2.2,5,0,0,0.03,0.08,0.11,6,5.98,0,41,0,2,0,0,0.02,0.05,0.07,3,2.96,3,0,0,0.01,0.03,0.04,3,3.02
370,Frimpong,DEF,Liverpool,5.9,5,0,0.85,2,0,1,0.09,0.02,0.11,0,0.81,0,4,0,1,0,0,0.01,0.01,0.02,0,0.81,1,0,1,0.08,0.01,0.09,0,0.0
197,Sonne,DEF,Burnley,4.0,3,0,0.75,3,0,0,0.03,0.08,0.11,4,3.31,0,2,0,1,0,0,0.0,0.0,0.0,0,0.16,2,0,0,0.03,0.08,0.11,4,3.15
87,Christie,MID,Bournemouth,5.0,3,0,0.6,3,0,0,0.07,0.04,0.11,0,0.24,0,16,0,2,0,0,0.07,0.04,0.11,0,0.06,1,0,0,0.0,0.0,0.0,0,0.18
215,Flemming,FWD,Burnley,5.4,3,0,0.56,3,0,0,0.11,0.0,0.11,0,0.4,0,1,0,2,0,0,0.11,0.0,0.11,0,0.17,1,0,0,0.0,0.0,0.0,0,0.23
12,Zinchenko,DEF,Nott'ham Forest,4.9,2,0,0.41,1,0,0,0.04,0.07,0.11,1,0.85,0,9,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.04,0.07,0.11,1,0.85
408,Rúben,DEF,Manchester City,5.5,16,0,2.91,5,0,0,0.0,0.1,0.1,4,5.25,2,25,0,2,0,0,0.0,0.02,0.02,2,2.62,3,0,0,0.0,0.08,0.08,2,2.63
233,Acheampong,DEF,Chelsea,4.0,9,3,2.25,1,0,0,0.09,0.01,0.1,0,0.66,1,8,0,1,0,0,0.09,0.01,0.1,0,0.66,0,0,0,0.0,0.0,0.0,0,0.0
494,Willock,MID,Newcastle Utd,5.0,4,0,0.8,2,0,0,0.09,0.01,0.1,0,0.52,1,11,0,1,0,0,0.09,0.0,0.09,0,0.09,1,0,0,0.0,0.01,0.01,0,0.43
228,Gusto,DEF,Chelsea,4.9,10,0,2.04,4,0,0,0.02,0.07,0.09,1,1.75,1,10,0,2,0,0,0.02,0.05,0.07,0,1.07,2,0,0,0.0,0.02,0.02,1,0.68
73,Smith,DEF,Bournemouth,4.5,8,0,1.78,3,0,0,0.0,0.09,0.09,3,2.56,1,11,0,1,0,0,0.0,0.01,0.01,0,0.46,2,0,0,0.0,0.08,0.08,3,2.1
473,Hall,DEF,Newcastle Utd,5.4,9,1,1.67,3,0,0,0.04,0.05,0.09,1,1.0,1,12,0,1,0,0,0.0,0.0,0.0,1,0.37,2,0,0,0.04,0.05,0.09,0,0.63
676,Ugochukwu,MID,Burnley,5.0,5,0,1.0,4,0,0,0.07,0.02,0.09,4,5.47,1,24,0,2,0,0,0.02,0.02,0.04,1,2.06,2,0,0,0.05,0.0,0.05,3,3.41
551,Rigg,MID,Sunderland,4.8,3,0,0.62,3,0,0,0.06,0.03,0.09,0,0.38,0,1,0,2,0,0,0.06,0.03,0.09,0,0.28,1,0,0,0.0,0.0,0.0,0,0.1
168,Buonanotte,MID,Chelsea,4.8,1,0,0.21,1,0,0,0.0,0.09,0.09,1,0.55,0,3,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.09,0.09,1,0.55
124,Henderson,MID,Brentford,5.0,15,1,3.0,5,0,1,0.03,0.05,0.08,5,3.62,2,29,0,2,0,1,0.03,0.03,0.06,2,2.13,3,0,0,0.0,0.02,0.02,3,1.49
731,Kevin,MID,Fulham,6.0,1,0,0.17,2,0,0,0.01,0.07,0.08,0,0.2,0,3,0,2,0,0,0.01,0.07,0.08,0,0.2,0,0,0,0.0,0.0,0.0,0,0.0
38,Konsa,DEF,Aston Villa,4.5,12,0,2.67,4,0,0,0.0,0.07,0.07,4,6.91,2,18,0,2,0,0,0.0,0.04,0.04,3,3.78,2,0,0,0.0,0.03,0.03,1,3.13
411,O’Reilly,DEF,Manchester City,4.9,13,0,2.65,4,0,0,0.05,0.02,0.07,1,3.75,2,21,0,1,0,0,0.03,0.01,0.04,0,1.51,3,0,0,0.02,0.01,0.03,1,2.24
643,André,MID,Wolves,5.4,9,0,1.67,5,0,0,0.02,0.05,0.07,7,5.89,0,39,0,3,0,0,0.02,0.04,0.06,6,3.97,2,0,0,0.0,0.01,0.01,1,1.92
173,Wieffer,MID,Brighton,4.9,8,0,1.63,3,0,0,0.02,0.05,0.07,3,1.99,0,33,0,2,0,0,0.02,0.03,0.05,1,0.78,1,0,0,0.0,0.02,0.02,2,1.21
459,Ugarte,MID,Manchester Utd,4.9,7,0,1.43,4,0,0,0.05,0.02,0.07,5,3.59,0,25,0,2,0,0,0.03,0.01,0.04,1,0.55,2,0,0,0.02,0.01,0.03,4,3.04
497,L.Miley,MID,Newcastle Utd,4.4,6,0,1.36,4,0,0,0.03,0.04,0.07,1,1.11,1,17,0,1,0,0,0.03,0.0,0.03,1,0.37,3,0,0,0.0,0.04,0.04,0,0.74
637,Toti,DEF,Wolves,4.4,4,0,0.91,5,0,0,0.04,0.03,0.07,12,7.15,0,27,0,3,0,0,0.03,0.02,0.05,10,4.88,2,0,0,0.01,0.01,0.02,2,2.27
584,Tel,MID,Tottenham,6.3,5,0,0.79,3,0,0,0.07,0.0,0.07,0,0.6,1,6,0,2,0,0,0.05,0.0,0.05,0,0.0,1,0,0,0.02,0.0,0.02,0,0.6
697,Adli,MID,Bournemouth,5.5,4,0,0.73,4,0,0,0.04,0.03,0.07,0,0.29,0,24,0,3,0,0,0.04,0.02,0.06,0,0.11,1,0,0,0.0,0.01,0.01,0,0.18
619,L.Guilherme,MID,West Ham,4.9,2,0,0.41,2,0,0,0.07,0.0,0.07,1,0.79,0,3,0,2,0,0,0.07,0.0,0.07,1,0.79,0,0,0,0.0,0.0,0.0,0,0.0
734,Bakwa,MID,Nott'ham Forest,6.0,2,0,0.33,2,0,0,0.06,0.01,0.07,2,0.59,0,8,0,0,0,0,0.0,0.0,0.0,0,0.0,2,0,0,0.06,0.01,0.07,2,0.59
541,Reinildo,DEF,Sunderland,4.0,14,0,3.5,5,0,0,0.02,0.04,0.06,4,4.78,2,36,0,3,0,0,0.02,0.01,0.03,2,2.01,2,0,0,0.0,0.03,0.03,2,2.77
354,Ampadu,MID,Leeds United,4.9,11,0,2.24,3,0,0,0.02,0.04,0.06,2,2.91,1,35,0,1,0,0,0.0,0.02,0.02,0,0.28,2,0,0,0.02,0.02,0.04,2,2.63
621,Irving,MID,West Ham,4.4,3,0,0.68,3,0,0,0.0,0.06,0.06,1,0.45,0,6,0,1,0,0,0.0,0.0,0.0,0,0.37,2,0,0,0.0,0.06,0.06,1,0.08
618,G.Rodriguez,MID,West Ham,4.9,2,0,0.41,1,0,0,0.03,0.03,0.06,1,0.6,0,4,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.03,0.03,0.06,1,0.6
316,Robinson,DEF,Fulham,5.0,2,0,0.4,2,0,0,0.0,0.06,0.06,0,0.23,0,2,0,1,0,0,0.0,0.02,0.02,0,0.11,1,0,0,0.0,0.04,0.04,0,0.12
456,Sancho,MID,Aston Villa,5.9,1,0,0.17,1,0,0,0.02,0.04,0.06,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.02,0.04,0.06,0,0.0
713,A.Jimenez,DEF,Bournemouth,4.5,0,0,0.0,2,0,0,0.05,0.01,0.06,0,0.14,0,5,0,2,0,0,0.05,0.01,0.06,0,0.14,0,0,0,0.0,0.0,0.0,0,0.0
44,Bogarde,DEF,Aston Villa,4.0,11,3,2.75,4,0,0,0.0,0.05,0.05,0,2.09,1,7,0,1,0,0,0.0,0.0,0.0,0,0.38,3,0,0,0.0,0.05,0.05,0,1.71
167,Baleba,MID,Brighton,4.8,6,0,1.25,5,0,0,0.04,0.01,0.05,3,4.25,1,29,0,3,0,0,0.02,0.01,0.03,2,3.08,2,0,0,0.02,0.0,0.02,1,1.17
636,S.Bueno,DEF,Wolves,4.4,4,0,0.91,2,0,0,0.0,0.05,0.05,3,2.39,0,14,0,1,0,0,0.0,0.05,0.05,3,1.93,1,0,0,0.0,0.0,0.0,0,0.46
591,Gray,MID,Tottenham,4.9,4,0,0.82,2,0,0,0.0,0.05,0.05,0,0.89,1,8,0,1,0,0,0.0,0.05,0.05,0,0.89,1,0,0,0.0,0.0,0.0,0,0.0
634,Mosquera,DEF,Wolves,4.4,3,0,0.68,2,0,0,0.05,0.0,0.05,4,1.83,0,9,0,1,0,0,0.05,0.0,0.05,3,0.48,1,0,0,0.0,0.0,0.0,1,1.35
545,Roberts,MID,Sunderland,5.4,1,0,0.19,1,0,0,0.03,0.02,0.05,1,0.66,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.03,0.02,0.05,1,0.66
453,Garnacho,MID,Chelsea,6.4,1,0,0.16,1,0,0,0.0,0.05,0.05,1,0.71,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.05,0.05,1,0.71
685,Diakité,DEF,Bournemouth,4.5,21,2,4.67,4,0,0,0.0,0.04,0.04,4,3.0,3,33,0,2,0,0,0.0,0.03,0.03,0,0.6,2,0,0,0.0,0.01,0.01,4,2.4
287,Pickford,GK,Everton,5.5,25,3,4.55,5,0,0,0.0,0.04,0.04,5,7.05,2,0,10,2,0,0,0.0,0.0,0.0,0,2.97,3,0,0,0.0,0.04,0.04,5,4.08
662,Mosquera,DEF,Arsenal,5.4,11,1,2.04,4,0,0,0.0,0.04,0.04,1,0.72,1,19,0,3,0,0,0.0,0.04,0.04,0,0.2,1,0,0,0.0,0.0,0.0,1,0.52
431,Bayindir,GK,Manchester Utd,5.0,9,0,1.8,5,0,0,0.0,0.04,0.04,8,7.22,0,0,8,3,0,0,0.0,0.01,0.01,4,2.94,2,0,0,0.0,0.03,0.03,4,4.28
409,Stones,DEF,Manchester City,5.5,9,0,1.64,4,0,0,0.0,0.04,0.04,5,4.04,1,14,0,1,0,0,0.0,0.02,0.02,2,1.11,3,0,0,0.0,0.02,0.02,3,2.93
699,Douglas Luiz,MID,Nott'ham Forest,5.0,5,0,1.0,1,0,1,0.02,0.02,0.04,1,0.68,0,3,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,1,0.02,0.02,0.04,1,0.68
695,Tchatchoua,DEF,Wolves,4.5,4,0,0.89,4,0,0,0.0,0.04,0.04,6,3.06,0,13,0,2,0,0,0.0,0.02,0.02,6,2.23,2,0,0,0.0,0.02,0.02,0,0.83
301,Alcaraz,MID,Everton,5.3,4,0,0.75,4,0,0,0.03,0.01,0.04,1,2.94,0,12,0,1,0,0,0.0,0.0,0.0,0,0.95,3,0,0,0.03,0.01,0.04,1,1.99
415,Savinho,MID,Manchester City,6.9,2,0,0.29,2,0,0,0.04,0.0,0.04,1,1.53,0,3,0,1,0,0,0.04,0.0,0.04,0,1.37,1,0,0,0.0,0.0,0.0,1,0.16
284,Nketiah,FWD,Crystal Palace,5.4,1,0,0.19,1,0,0,0.04,0.0,0.04,0,0.15,0,2,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.04,0.0,0.04,0,0.15
111,Pinnock,DEF,Brentford,4.4,0,0,0.0,2,0,0,0.0,0.04,0.04,4,2.11,0,15,0,1,0,0,0.0,0.04,0.04,1,1.1,1,0,0,0.0,0.0,0.0,3,1.01
1,Raya,GK,Arsenal,5.5,26,3,4.73,5,0,0,0.0,0.03,0.03,2,3.3,3,0,13,3,0,0,0.0,0.01,0.01,1,1.26,2,0,0,0.0,0.02,0.02,1,2.04
253,Henderson,GK,Crystal Palace,5.0,22,0,4.4,5,0,0,0.0,0.03,0.03,2,4.68,3,0,8,2,0,0,0.0,0.0,0.0,1,1.29,3,0,0,0.0,0.03,0.03,1,3.39
628,José Sá,GK,Wolves,4.5,5,0,1.11,4,0,0,0.0,0.03,0.03,11,6.17,0,0,5,3,0,0,0.0,0.0,0.0,10,4.88,1,0,0,0.0,0.03,0.03,1,1.29
352,Harrison,MID,Leeds United,5.3,4,0,0.75,4,0,0,0.0,0.03,0.03,1,1.58,0,10,0,2,0,0,0.0,0.03,0.03,0,0.35,2,0,0,0.0,0.0,0.0,1,1.23
252,Marc Guiu,FWD,Chelsea,4.3,2,0,0.47,2,0,0,0.02,0.01,0.03,1,0.66,0,1,0,1,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.02,0.01,0.03,1,0.66
728,Röhl,MID,Everton,5.0,1,0,0.2,1,0,0,0.03,0.0,0.03,0,0.0,0,3,0,1,0,0,0.03,0.0,0.03,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
632,Doherty,DEF,Wolves,4.4,0,0,0.0,2,0,0,0.0,0.03,0.03,5,3.76,0,14,0,1,0,0,0.0,0.01,0.01,4,2.47,1,0,0,0.0,0.02,0.02,1,1.29
406,Khusanov,DEF,Manchester City,5.4,11,0,2.04,4,0,0,0.0,0.02,0.02,1,3.13,1,22,0,1,0,0,0.0,0.01,0.01,0,1.51,3,0,0,0.0,0.01,0.01,1,1.62
684,Thiaw,DEF,Newcastle Utd,4.9,8,0,1.63,2,0,0,0.0,0.02,0.02,1,0.8,1,15,0,1,0,0,0.0,0.0,0.0,1,0.37,1,0,0,0.0,0.02,0.02,0,0.43
11,White,DEF,Arsenal,5.4,6,0,1.11,1,0,0,0.01,0.01,0.02,0,0.87,1,8,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.01,0.01,0.02,0,0.87
407,Matheus N.,DEF,Manchester City,5.3,4,0,0.75,3,0,0,0.0,0.02,0.02,2,2.01,0,17,0,0,0,0,0.0,0.0,0.0,0,0.0,3,0,0,0.0,0.02,0.02,2,2.01
565,Vicario,GK,Tottenham,5.1,30,5,5.88,5,0,0,0.0,0.01,0.01,3,6.0,3,0,19,2,0,0,0.0,0.0,0.0,1,2.53,3,0,0,0.0,0.01,0.01,2,3.47
348,Rodon,DEF,Leeds United,4.0,22,2,5.5,5,0,0,0.0,0.01,0.01,7,6.52,2,47,0,2,0,0,0.0,0.0,0.0,0,1.01,3,0,0,0.0,0.01,0.01,7,5.51
366,A.Becker,GK,Liverpool,5.5,18,2,3.27,5,0,0,0.0,0.01,0.01,5,3.95,2,0,4,3,0,0,0.0,0.01,0.01,3,2.89,2,0,0,0.0,0.0,0.0,2,1.06
101,Kelleher,GK,Brentford,4.5,10,0,2.22,5,0,0,0.0,0.01,0.01,10,6.85,1,0,11,2,0,0,0.0,0.01,0.01,2,2.44,3,0,0,0.0,0.0,0.0,8,4.41
32,Martinez,GK,Aston Villa,5.0,11,0,2.2,3,0,0,0.0,0.01,0.01,2,4.34,1,0,6,0,0,0,0.0,0.0,0.0,0,0.0,3,0,0,0.0,0.01,0.01,2,4.34
679,Hermansen,GK,West Ham,4.5,9,0,2.0,4,0,0,0.0,0.01,0.01,11,5.44,1,0,9,2,0,0,0.0,0.0,0.0,8,4.03,2,0,0,0.0,0.01,0.01,3,1.41
139,Verbruggen,GK,Brighton,4.5,8,0,1.78,5,0,0,0.0,0.01,0.01,8,6.85,0,0,9,3,0,0,0.0,0.0,0.0,4,3.8,2,0,0,0.0,0.01,0.01,4,3.05
152,Veltman,DEF,Brighton,4.4,7,0,1.59,3,0,0,0.0,0.01,0.01,5,4.49,0,30,0,2,0,0,0.0,0.0,0.0,3,3.04,1,0,0,0.0,0.01,0.01,2,1.45
356,Gruev,MID,Leeds United,4.9,7,0,1.43,4,0,0,0.0,0.01,0.01,5,3.64,1,15,0,2,0,0,0.0,0.01,0.01,0,0.74,2,0,0,0.0,0.0,0.0,5,2.9
722,Florentino,MID,Burnley,5.0,4,0,0.8,2,0,0,0.0,0.01,0.01,2,2.34,0,25,0,2,0,0,0.0,0.01,0.01,2,2.34,0,0,0,0.0,0.0,0.0,0,0.0
163,Hinshelwood,MID,Brighton,5.3,4,0,0.75,3,0,0,0.0,0.01,0.01,2,2.32,0,11,0,1,0,0,0.0,0.0,0.0,1,1.65,2,0,0,0.0,0.01,0.01,1,0.67
230,Fofana,DEF,Chelsea,4.4,3,0,0.68,3,0,0,0.0,0.01,0.01,3,2.44,0,13,0,0,0,0,0.0,0.0,0.0,0,0.0,3,0,0,0.0,0.01,0.01,3,2.44
321,J.Cuenca,DEF,Fulham,4.4,3,0,0.68,2,0,0,0.0,0.01,0.01,1,1.12,0,7,0,1,0,0,0.0,0.0,0.0,0,0.05,1,0,0,0.0,0.01,0.01,1,1.07
522,Yates,MID,Nott'ham Forest,4.8,3,0,0.62,3,0,0,0.0,0.01,0.01,1,0.08,0,7,0,1,0,0,0.0,0.01,0.01,0,0.0,2,0,0,0.0,0.0,0.0,1,0.08
