Player ID,Name,Pos,Team,Cost,Total Points,Bonus,Points/$,Games,Goals,Assists,xG,xA,xGI,gc,xGc,clean_sheets,def_con,Saves,h_Games,h_Goals,h_Assists,h_xG,h_xA,h_xGI,h_Gc,h_xGc,a_Games,a_Goals,a_Assists,a_xG,a_xA,a_xGI,a_Gc,a_xGc
542,Seelt,DEF,Sunderland,4.0,2,0,0.5,2,0,0,0.0,0.01,0.01,2,1.33,0,12,0,1,0,0,0.0,0.0,0.0,0,0.33,1,0,0,0.0,0.01,0.01,2,1.0
511,Morato,DEF,Nott'ham Forest,4.4,2,0,0.45,2,0,0,0.0,0.01,0.01,4,2.69,0,12,0,0,0,0,0.0,0.0,0.0,0,0.0,2,0,0,0.0,0.01,0.01,4,2.69
609,Todibo,DEF,West Ham,4.4,1,0,0.23,2,0,0,0.0,0.01,0.01,5,2.26,0,11,0,1,0,0,0.0,0.0,0.0,3,1.62,1,0,0,0.0,0.01,0.01,2,0.64
269,Esse,MID,Crystal Palace,4.8,1,0,0.21,1,0,0,0.0,0.01,0.01,0,0.27,0,2,0,1,0,0,0.0,0.01,0.01,0,0.27,0,0,0,0.0,0.0,0.0,0,0.0
656,Kalajdžić,FWD,Wolves,4.9,1,0,0.2,1,0,0,0.0,0.01,0.01,0,0.1,0,2,0,1,0,0,0.0,0.01,0.01,0,0.1,0,0,0,0.0,0.0,0.0,0,0.0
122,Milambo,MID,Brentford,5.3,1,0,0.19,1,0,0,0.0,0.01,0.01,3,1.49,0,4,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.01,0.01,3,1.49
732,Uche,FWD,Crystal Palace,5.5,1,0,0.18,1,0,0,0.01,0.0,0.01,0,0.0,0,1,0,1,0,0,0.01,0.0,0.01,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
30,Havertz,FWD,Arsenal,7.3,1,0,0.14,1,0,0,0.0,0.01,0.01,0,0.82,0,3,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.01,0.01,0,0.82
499,Isak,FWD,Liverpool,10.5,1,0,0.1,1,0,0,0.0,0.01,0.01,0,0.04,0,3,0,1,0,0,0.0,0.01,0.01,0,0.04,0,0,0,0.0,0.0,0.0,0,0.0
672,Hato,DEF,Chelsea,4.8,0,0,0.0,2,0,0,0.0,0.01,0.01,1,0.99,0,2,0,0,0,0,0.0,0.0,0.0,0,0.0,2,0,0,0.0,0.01,0.01,1,0.99
670,Roefs,GK,Sunderland,4.5,29,4,6.44,5,0,0,0.0,0.0,0.0,4,5.24,2,0,14,3,0,0,0.0,0.0,0.0,2,2.47,2,0,0,0.0,0.0,0.0,2,2.77
469,Pope,GK,Newcastle Utd,5.0,32,3,6.4,5,0,1,0.0,0.0,0.0,3,2.65,4,0,10,2,0,1,0.0,0.0,0.0,3,1.2,3,0,0,0.0,0.0,0.0,0,1.45
67,Petrović,GK,Bournemouth,4.5,21,0,4.67,5,0,0,0.0,0.0,0.0,5,3.62,3,0,10,3,0,0,0.0,0.0,0.0,1,1.22,2,0,0,0.0,0.0,0.0,4,2.4
470,Dúbravka,GK,Burnley,4.0,17,0,4.25,5,0,0,0.0,0.0,0.0,8,10.27,1,0,19,3,0,0,0.0,0.0,0.0,2,4.32,2,0,0,0.0,0.0,0.0,6,5.95
475,Botman,DEF,Newcastle Utd,4.9,17,4,3.47,3,0,0,0.0,0.0,0.0,0,1.18,2,18,0,1,0,0,0.0,0.0,0.0,0,0.0,2,0,0,0.0,0.0,0.0,0,1.18
314,Leno,GK,Fulham,5.0,17,1,3.4,5,0,0,0.0,0.0,0.0,5,6.85,1,0,15,3,0,0,0.0,0.0,0.0,2,3.02,2,0,0,0.0,0.0,0.0,3,3.83
220,Sánchez,GK,Chelsea,5.0,16,1,3.2,5,0,0,0.0,0.0,0.0,5,3.89,2,0,12,2,0,0,0.0,0.0,0.0,0,1.68,3,0,0,0.0,0.0,0.0,5,2.21
665,Perri,GK,Leeds United,4.5,12,0,2.67,3,0,0,0.0,0.0,0.0,5,3.89,2,0,3,2,0,0,0.0,0.0,0.0,0,1.01,1,0,0,0.0,0.0,0.0,5,2.88
182,Trafford,GK,Manchester City,4.9,11,0,2.24,3,0,0,0.0,0.0,0.0,4,3.97,1,0,11,1,0,0,0.0,0.0,0.0,2,1.11,2,0,0,0.0,0.0,0.0,2,2.86
502,Sels,GK,Nott'ham Forest,5.0,10,0,2.0,5,0,0,0.0,0.0,0.0,9,7.71,0,0,16,2,0,0,0.0,0.0,0.0,4,3.92,3,0,0,0.0,0.0,0.0,5,3.79
403,Gvardiol,DEF,Manchester City,5.8,10,0,1.72,2,0,0,0.0,0.0,0.0,1,2.47,1,17,0,1,0,0,0.0,0.0,0.0,0,1.51,1,0,0,0.0,0.0,0.0,1,0.96
33,M.Bizot,GK,Aston Villa,4.5,7,0,1.56,2,0,0,0.0,0.0,0.0,3,4.1,1,0,4,2,0,0,0.0,0.0,0.0,3,4.1,0,0,0,0.0,0.0,0.0,0,0.0
341,Darlow,GK,Leeds United,4.0,6,0,1.5,2,0,0,0.0,0.0,0.0,2,2.63,0,0,8,0,0,0,0.0,0.0,0.0,0,0.0,2,0,0,0.0,0.0,0.0,2,2.63
736,Donnarumma,GK,Manchester City,5.6,7,0,1.25,2,0,0,0.0,0.0,0.0,1,2.47,1,0,4,1,0,0,0.0,0.0,0.0,0,1.51,1,0,0,0.0,0.0,0.0,1,0.96
392,Endo,MID,Liverpool,4.9,5,0,1.02,3,0,1,0.0,0.0,0.0,2,0.98,0,4,0,2,0,1,0.0,0.0,0.0,2,0.98,1,0,0,0.0,0.0,0.0,0,0.0
93,H.Traorè,MID,Bournemouth,4.5,4,0,0.89,1,0,1,0.0,0.0,0.0,2,0.4,0,4,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,0.0,0.0,2,0.4
199,Worrall,DEF,Burnley,4.0,3,0,0.75,3,0,0,0.0,0.0,0.0,2,2.17,0,6,0,2,0,0,0.0,0.0,0.0,1,1.11,1,0,0,0.0,0.0,0.0,1,1.06
100,Kroupi.Jr,FWD,Bournemouth,4.5,3,0,0.67,3,0,0,0.0,0.0,0.0,1,0.24,0,1,0,1,0,0,0.0,0.0,0.0,0,0.06,2,0,0,0.0,0.0,0.0,1,0.18
627,Johnstone,GK,Wolves,4.5,3,0,0.67,1,0,0,0.0,0.0,0.0,1,1.55,0,0,3,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.0,1,1.55
116,Hickey,DEF,Brentford,4.0,2,0,0.5,3,0,0,0.0,0.0,0.0,1,0.4,0,4,0,2,0,0,0.0,0.0,0.0,1,0.4,1,0,0,0.0,0.0,0.0,0,0.0
706,Justin,DEF,Leeds United,4.0,2,0,0.5,2,0,0,0.0,0.0,0.0,0,0.31,0,2,0,1,0,0,0.0,0.0,0.0,0,0.03,1,0,0,0.0,0.0,0.0,0,0.28
570,Danso,DEF,Tottenham,4.3,2,0,0.47,2,0,0,0.0,0.0,0.0,0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0,0.0,2,0,0,0.0,0.0,0.0,0,0.0
144,Coppola,DEF,Brighton,4.4,2,0,0.45,2,0,0,0.0,0.0,0.0,1,0.13,0,3,0,2,0,0,0.0,0.0,0.0,1,0.13,0,0,0,0.0,0.0,0.0,0,0.0
724,Geertruida,DEF,Sunderland,4.5,2,0,0.44,2,0,0,0.0,0.0,0.0,0,0.63,0,2,0,1,0,0,0.0,0.0,0.0,0,0.25,1,0,0,0.0,0.0,0.0,0,0.38
331,Cairney,MID,Fulham,4.9,2,0,0.41,3,0,0,0.0,0.0,0.0,0,0.48,0,3,0,2,0,0,0.0,0.0,0.0,0,0.05,1,0,0,0.0,0.0,0.0,0,0.43
376,Gomez,DEF,Liverpool,5.0,2,0,0.4,2,0,0,0.0,0.0,0.0,1,0.3,0,8,0,2,0,0,0.0,0.0,0.0,1,0.3,0,0,0,0.0,0.0,0.0,0,0.0
718,S.Magassa,MID,West Ham,5.0,2,0,0.4,2,0,0,0.0,0.0,0.0,1,0.79,0,4,0,2,0,0,0.0,0.0,0.0,1,0.79,0,0,0,0.0,0.0,0.0,0,0.0
10,Lewis-Skelly,DEF,Arsenal,5.3,2,0,0.38,3,0,0,0.0,0.0,0.0,0,0.76,0,2,0,2,0,0,0.0,0.0,0.0,0,0.1,1,0,0,0.0,0.0,0.0,0,0.66
346,Byram,DEF,Leeds United,3.9,1,0,0.26,1,0,0,0.0,0.0,0.0,1,0.79,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.0,1,0.79
447,Heaven,DEF,Manchester Utd,3.9,1,0,0.26,1,0,0,0.0,0.0,0.0,0,0.03,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.0,0,0.03
80,Soler,DEF,Bournemouth,4.0,1,0,0.25,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
263,Clyne,DEF,Crystal Palace,4.0,1,0,0.25,1,0,0,0.0,0.0,0.0,0,0.0,0,2,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.0,0,0.0
678,Masuaku,DEF,Sunderland,4.0,1,0,0.25,1,0,0,0.0,0.0,0.0,0,0.25,0,2,0,1,0,0,0.0,0.0,0.0,0,0.25,0,0,0,0.0,0.0,0.0,0,0.0
221,Jörgensen,GK,Chelsea,4.4,1,0,0.23,1,0,0,0.0,0.0,0.0,2,1.79,0,0,1,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.0,2,1.79
294,Coleman,DEF,Everton,4.4,1,0,0.23,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.0,0,0.0
480,Lascelles,DEF,Newcastle Utd,4.4,1,0,0.23,1,0,0,0.0,0.0,0.0,0,0.13,0,2,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.0,0,0.13
600,Areola,GK,West Ham,4.4,1,0,0.23,1,0,0,0.0,0.0,0.0,2,2.31,0,0,1,1,0,0,0.0,0.0,0.0,2,2.31,0,0,0,0.0,0.0,0.0,0,0.0
623,Potts,MID,West Ham,4.4,1,0,0.23,1,0,0,0.0,0.0,0.0,2,1.12,0,4,0,1,0,0,0.0,0.0,0.0,2,1.12,0,0,0,0.0,0.0,0.0,0,0.0
96,Winterburn,MID,Bournemouth,4.5,1,0,0.22,1,0,0,0.0,0.0,0.0,2,0.31,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.0,2,0.31
305,Armstrong,MID,Everton,4.5,1,0,0.22,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
702,Burrowes,MID,Aston Villa,4.5,1,0,0.22,1,0,0,0.0,0.0,0.0,1,0.9,0,1,0,1,0,0,0.0,0.0,0.0,1,0.9,0,0,0,0.0,0.0,0.0,0,0.0
719,Lindelöf,DEF,Aston Villa,4.5,1,0,0.22,1,0,0,0.0,0.0,0.0,0,0.48,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.0,0,0.48
206,Edwards,MID,Burnley,4.8,1,0,0.21,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.0,0,0.0
88,Cook,MID,Bournemouth,4.9,1,0,0.2,1,0,0,0.0,0.0,0.0,0,0.0,0,1,0,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
125,Janelt,MID,Brentford,4.9,1,0,0.2,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.0,0,0.0
285,Édouard,FWD,Crystal Palace,5.0,1,0,0.2,1,0,0,0.0,0.0,0.0,0,0.27,0,1,0,1,0,0,0.0,0.0,0.0,0,0.27,0,0,0,0.0,0.0,0.0,0,0.0
549,Neil,MID,Sunderland,4.9,1,0,0.2,1,0,0,0.0,0.0,0.0,0,0.1,0,1,0,1,0,0,0.0,0.0,0.0,0,0.1,0,0,0,0.0,0.0,0.0,0,0.0
180,Tzimas,FWD,Brighton,5.4,1,0,0.19,1,0,0,0.0,0.0,0.0,0,0.25,0,2,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.0,0,0.25
518,Jota,MID,Nott'ham Forest,5.4,1,0,0.19,1,0,0,0.0,0.0,0.0,0,0.0,0,3,0,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
680,Broja,FWD,Burnley,5.4,1,0,0.19,1,0,0,0.0,0.0,0.0,1,0.94,0,1,0,1,0,0,0.0,0.0,0.0,1,0.94,0,0,0,0.0,0.0,0.0,0,0.0
707,Dibling,MID,Everton,5.5,1,0,0.18,1,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.0,0,0.0
730,Brobbey,FWD,Sunderland,5.5,1,0,0.18,1,0,0,0.0,0.0,0.0,0,0.93,0,2,0,0,0,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.0,0,0.93
2,Arrizabalaga,GK,Arsenal,4.4,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
3,Hein,GK,Arsenal,4.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
4,Setford,GK,Arsenal,4.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
9,Kiwior,DEF,Arsenal,5.4,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
13,Clarke,DEF,Arsenal,4.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
14,Kacurri,DEF,Arsenal,3.9,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
15,Nichols,DEF,Arsenal,3.9,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
23,Fábio Vieira,MID,Arsenal,5.4,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
24,Nørgaard,MID,Arsenal,5.4,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
27,Nelson,MID,Brentford,4.9,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
28,Kabia,MID,Arsenal,4.5,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
29,Sambi,MID,Arsenal,4.5,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
31,G.Jesus,FWD,Arsenal,6.4,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
34,Gauci,GK,Aston Villa,4.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
35,Marschall,GK,Aston Villa,4.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
42,A.García,DEF,Aston Villa,3.9,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
43,Alex Moreno,DEF,Aston Villa,4.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
45,Sousa,DEF,Aston Villa,4.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
46,Yasin,DEF,Aston Villa,4.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
49,Bailey,MID,Aston Villa,5.5,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
51,Iling Jr,MID,Aston Villa,5.5,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
55,Barkley,MID,Aston Villa,4.8,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
56,Barrenechea,MID,Aston Villa,5.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
57,Dobbin,MID,Aston Villa,5.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
60,Broggio,MID,Aston Villa,4.5,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
61,Dendoncker,MID,Aston Villa,4.5,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
62,Jimoh-Aloba,MID,Aston Villa,4.5,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
63,Young,MID,Aston Villa,4.4,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
65,Redmond,FWD,Aston Villa,4.5,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
66,Neto,GK,Bournemouth,4.5,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
68,Dennis,GK,Bournemouth,4.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
69,McKenna,GK,Bournemouth,4.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
70,Paulsen,GK,Bournemouth,4.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
71,Zabarnyi,DEF,Bournemouth,5.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
75,Akinmboni,DEF,Bournemouth,4.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
76,Bevan,DEF,Bournemouth,4.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
78,J.Araujo,DEF,Bournemouth,4.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
79,Mepham,DEF,Bournemouth,4.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
89,Philip,MID,Bournemouth,4.9,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
91,Sinisterra,MID,Bournemouth,5.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
92,Faivre,MID,Bournemouth,4.5,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
94,Sadi,MID,Bournemouth,4.5,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
95,Silcott-Duberry,MID,Bournemouth,4.4,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
98,Enes Ünal,FWD,Bournemouth,5.5,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
99,Adu-Adjei,FWD,Bournemouth,4.4,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
102,Balcombe,GK,Brentford,4.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
103,Cox,GK,Brentford,4.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
104,Eyestone,GK,Brentford,4.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
105,Valdimarsson,GK,Brentford,4.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
112,Roerslev,DEF,Brentford,4.5,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
114,Arthur,DEF,Brentford,4.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
115,Fredrick,DEF,Brentford,4.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
117,Ji-soo,DEF,Brentford,3.9,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
118,Meghoma,DEF,Brentford,4.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
127,Nunes,MID,Brentford,4.9,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
130,Donovan,MID,Brentford,4.5,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
131,Konak,MID,Brentford,4.4,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
132,Maghoma,MID,Brentford,4.5,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
133,Peart-Harris,MID,Brentford,4.5,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
134,Trevitt,MID,Brentford,4.5,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
135,Wissa,FWD,Newcastle Utd,7.4,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
137,Morgan,FWD,Brentford,4.4,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
138,Steele,GK,Brighton,4.4,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
140,McGill,GK,Brighton,4.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
141,Rushworth,GK,Brighton,4.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
142,Scherpen,GK,Brighton,4.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
143,Boscagli,DEF,Brighton,4.4,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0
