season,game,round,week,date,home_team,away_team,home_score,away_score,game_id
2526,2025-08-15 Girona-Vallecano,1,1,2025-08-15 17:00:00+00:00,Girona,Vallecano,1.0,3.0,14082854
2526,2025-08-15 Villarreal-Oviedo,1,1,2025-08-15 19:30:00+00:00,Villarreal,Oviedo,2.0,0.0,14082858
2526,2025-08-16 Alaves-Levante,1,1,2025-08-16 19:30:00+00:00,Alaves,Levante,2.0,1.0,14082849
2526,2025-08-16 Mallorca-Barcelona,1,1,2025-08-16 17:30:00+00:00,Mallorca,Barcelona,0.0,3.0,14082855
2526,2025-08-16 Valencia-Sociedad,1,1,2025-08-16 19:30:00+00:00,Valencia,Sociedad,1.0,1.0,14082857
2526,2025-08-17 Ath Bilbao-Sevilla,1,1,2025-08-17 17:30:00+00:00,Ath Bilbao,Sevilla,3.0,2.0,14082850
2526,2025-08-17 Celta-Getafe,1,1,2025-08-17 15:00:00+00:00,Celta,Getafe,0.0,2.0,14082851
2526,2025-08-17 Espanol-Ath Madrid,1,1,2025-08-17 19:30:00+00:00,Espanol,Ath Madrid,2.0,1.0,14082853
2526,2025-08-18 Elche-Betis,1,1,2025-08-18 19:00:00+00:00,Elche,Betis,1.0,1.0,14082852
2526,2025-08-19 Real Madrid-Osasuna,1,1,2025-08-19 19:00:00+00:00,Real Madrid,Osasuna,1.0,0.0,14082856
2526,2025-08-22 Betis-Alaves,2,2,2025-08-22 19:30:00+00:00,Betis,Alaves,1.0,0.0,14082864
2526,2025-08-23 Ath Madrid-Elche,2,2,2025-08-23 17:30:00+00:00,Ath Madrid,Elche,1.0,1.0,14082860
2526,2025-08-23 Levante-Barcelona,2,2,2025-08-23 19:30:00+00:00,Levante,Barcelona,2.0,3.0,14082865
2526,2025-08-23 Mallorca-Celta,2,2,2025-08-23 15:00:00+00:00,Mallorca,Celta,1.0,1.0,14082866
2526,2025-08-24 Osasuna-Valencia,2,2,2025-08-24 15:00:00+00:00,Osasuna,Valencia,1.0,0.0,14082861
2526,2025-08-24 Oviedo-Real Madrid,2,2,2025-08-24 19:30:00+00:00,Oviedo,Real Madrid,0.0,3.0,14082862
2526,2025-08-24 Sociedad-Espanol,2,2,2025-08-24 17:30:00+00:00,Sociedad,Espanol,2.0,2.0,14082867
2526,2025-08-24 Villarreal-Girona,2,2,2025-08-24 17:30:00+00:00,Villarreal,Girona,5.0,0.0,14083100
2526,2025-08-25 Ath Bilbao-Vallecano,2,2,2025-08-25 17:30:00+00:00,Ath Bilbao,Vallecano,1.0,0.0,14082859
2526,2025-08-25 Sevilla-Getafe,2,2,2025-08-25 19:30:00+00:00,Sevilla,Getafe,1.0,2.0,14083092
2526,2025-08-27 Celta-Betis,6,6,2025-08-27 19:00:00+00:00,Celta,Betis,1.0,1.0,14083498
2526,2025-08-29 Elche-Levante,3,3,2025-08-29 17:30:00+00:00,Elche,Levante,2.0,0.0,14083129
2526,2025-08-29 Valencia-Getafe,3,3,2025-08-29 19:30:00+00:00,Valencia,Getafe,3.0,0.0,14083187
2526,2025-08-30 Alaves-Ath Madrid,3,3,2025-08-30 15:00:00+00:00,Alaves,Ath Madrid,1.0,1.0,14083109
2526,2025-08-30 Girona-Sevilla,3,3,2025-08-30 17:30:00+00:00,Girona,Sevilla,0.0,2.0,14083148
2526,2025-08-30 Oviedo-Sociedad,3,3,2025-08-30 17:00:00+00:00,Oviedo,Sociedad,1.0,0.0,14083157
2526,2025-08-30 Real Madrid-Mallorca,3,3,2025-08-30 19:30:00+00:00,Real Madrid,Mallorca,2.0,1.0,14083197
2526,2025-08-31 Betis-Ath Bilbao,3,3,2025-08-31 17:00:00+00:00,Betis,Ath Bilbao,1.0,2.0,14083167
2526,2025-08-31 Celta-Villarreal,3,3,2025-08-31 15:00:00+00:00,Celta,Villarreal,1.0,1.0,14083119
2526,2025-08-31 Espanol-Osasuna,3,3,2025-08-31 17:30:00+00:00,Espanol,Osasuna,1.0,0.0,14083138
2526,2025-08-31 Vallecano-Barcelona,3,3,2025-08-31 19:30:00+00:00,Vallecano,Barcelona,1.0,1.0,14083178
2526,2025-09-12 Sevilla-Elche,4,4,2025-09-12 19:00:00+00:00,Sevilla,Elche,2.0,2.0,14083253
2526,2025-09-13 Ath Bilbao-Alaves,4,4,2025-09-13 16:30:00+00:00,Ath Bilbao,Alaves,0.0,1.0,14083246
2526,2025-09-13 Ath Madrid-Villarreal,4,4,2025-09-13 19:00:00+00:00,Ath Madrid,Villarreal,2.0,0.0,14083206
2526,2025-09-13 Getafe-Oviedo,4,4,2025-09-13 12:00:00+00:00,Getafe,Oviedo,2.0,0.0,14083240
2526,2025-09-13 Sociedad-Real Madrid,4,4,2025-09-13 14:15:00+00:00,Sociedad,Real Madrid,1.0,2.0,14083256
2526,2025-09-14 Barcelona-Valencia,4,4,2025-09-14 19:00:00+00:00,Barcelona,Valencia,6.0,0.0,14083216
2526,2025-09-14 Celta-Girona,4,4,2025-09-14 12:00:00+00:00,Celta,Girona,1.0,1.0,14083225
2526,2025-09-14 Levante-Betis,4,4,2025-09-14 14:15:00+00:00,Levante,Betis,2.0,2.0,14083249
2526,2025-09-14 Osasuna-Vallecano,4,4,2025-09-14 16:30:00+00:00,Osasuna,Vallecano,2.0,0.0,14083243
2526,2025-09-15 Espanol-Mallorca,4,4,2025-09-15 19:00:00+00:00,Espanol,Mallorca,3.0,2.0,14083234
2526,2025-09-19 Betis-Sociedad,5,5,2025-09-19 19:00:00+00:00,Betis,Sociedad,3.0,1.0,14083266
2526,2025-09-20 Alaves-Sevilla,5,5,2025-09-20 16:30:00+00:00,Alaves,Sevilla,1.0,2.0,14083259
2526,2025-09-20 Girona-Levante,5,5,2025-09-20 12:00:00+00:00,Girona,Levante,0.0,4.0,14083285
2526,2025-09-20 Real Madrid-Espanol,5,5,2025-09-20 14:15:00+00:00,Real Madrid,Espanol,2.0,0.0,14083333
2526,2025-09-20 Valencia-Ath Bilbao,5,5,2025-09-20 19:00:00+00:00,Valencia,Ath Bilbao,2.0,0.0,14083298
2526,2025-09-20 Villarreal-Osasuna,5,5,2025-09-20 16:30:00+00:00,Villarreal,Osasuna,2.0,1.0,14083351
2526,2025-09-21 Barcelona-Getafe,5,5,2025-09-21 19:00:00+00:00,Barcelona,Getafe,3.0,0.0,14083262
2526,2025-09-21 Elche-Oviedo,5,5,2025-09-21 16:30:00+00:00,Elche,Oviedo,1.0,0.0,14083275
2526,2025-09-21 Mallorca-Ath Madrid,5,5,2025-09-21 14:15:00+00:00,Mallorca,Ath Madrid,1.0,1.0,14083310
2526,2025-09-21 Vallecano-Celta,5,5,2025-09-21 12:00:00+00:00,Vallecano,Celta,1.0,1.0,14083322
2526,2025-09-23 Ath Bilbao-Girona,6,6,2025-09-23 17:00:00+00:00,Ath Bilbao,Girona,1.0,1.0,14083369
2526,2025-09-23 Espanol-Valencia,6,6,2025-09-23 17:00:00+00:00,Espanol,Valencia,2.0,2.0,14083407
2526,2025-09-23 Levante-Real Madrid,6,6,2025-09-23 19:30:00+00:00,Levante,Real Madrid,1.0,4.0,14083426
2526,2025-09-23 Sevilla-Villarreal,6,6,2025-09-23 19:30:00+00:00,Sevilla,Villarreal,1.0,2.0,14083443
2526,2025-09-24 Ath Madrid-Vallecano,6,6,2025-09-24 19:30:00+00:00,Ath Madrid,Vallecano,3.0,2.0,14083386
2526,2025-09-24 Getafe-Alaves,6,6,2025-09-24 17:00:00+00:00,Getafe,Alaves,1.0,1.0,14083462
2526,2025-09-24 Sociedad-Mallorca,6,6,2025-09-24 19:30:00+00:00,Sociedad,Mallorca,1.0,0.0,14083528
2526,2025-09-25 Osasuna-Elche,6,6,2025-09-25 17:30:00+00:00,Osasuna,Elche,1.0,1.0,14083516
2526,2025-09-25 Oviedo-Barcelona,6,6,2025-09-25 19:30:00+00:00,Oviedo,Barcelona,1.0,3.0,14083481
2526,2025-09-26 Girona-Espanol,7,7,2025-09-26 19:00:00+00:00,Girona,Espanol,0.0,0.0,14083595
2526,2025-09-27 Ath Madrid-Real Madrid,7,7,2025-09-27 14:15:00+00:00,Ath Madrid,Real Madrid,5.0,2.0,14083541
2526,2025-09-27 Getafe-Levante,7,7,2025-09-27 12:00:00+00:00,Getafe,Levante,1.0,1.0,14083569
2526,2025-09-27 Mallorca-Alaves,7,7,2025-09-27 16:30:00+00:00,Mallorca,Alaves,1.0,0.0,14083580
2526,2025-09-27 Villarreal-Ath Bilbao,7,7,2025-09-27 19:00:00+00:00,Villarreal,Ath Bilbao,1.0,0.0,14083586
2526,2025-09-28 Barcelona-Sociedad,7,7,2025-09-28 16:30:00+00:00,Barcelona,Sociedad,2.0,1.0,14083553
2526,2025-09-28 Betis-Osasuna,7,7,2025-09-28 19:00:00+00:00,Betis,Osasuna,2.0,0.0,14083564
2526,2025-09-28 Elche-Celta,7,7,2025-09-28 14:15:00+00:00,Elche,Celta,2.0,1.0,14083589
2526,2025-09-28 Vallecano-Sevilla,7,7,2025-09-28 12:00:00+00:00,Vallecano,Sevilla,0.0,1.0,14083574
2526,2025-09-30 Valencia-Oviedo,7,7,2025-09-30 18:00:00+00:00,Valencia,Oviedo,1.0,2.0,14083601
2526,2025-10-03 Osasuna-Getafe,8,8,2025-10-03 19:00:00+00:00,Osasuna,Getafe,2.0,1.0,14652471
2526,2025-10-04 Ath Bilbao-Mallorca,8,8,2025-10-04 16:30:00+00:00,Ath Bilbao,Mallorca,2.0,1.0,14083610
2526,2025-10-04 Girona-Valencia,8,8,2025-10-04 14:15:00+00:00,Girona,Valencia,2.0,1.0,14083615
2526,2025-10-04 Oviedo-Levante,8,8,2025-10-04 12:00:00+00:00,Oviedo,Levante,0.0,2.0,14083645
2526,2025-10-04 Real Madrid-Villarreal,8,8,2025-10-04 19:00:00+00:00,Real Madrid,Villarreal,3.0,1.0,14083620
2526,2025-10-05 Alaves-Elche,8,8,2025-10-05 12:00:00+00:00,Alaves,Elche,3.0,1.0,14083605
2526,2025-10-05 Celta-Ath Madrid,8,8,2025-10-05 19:00:00+00:00,Celta,Ath Madrid,1.0,1.0,14083625
2526,2025-10-05 Espanol-Betis,8,8,2025-10-05 16:30:00+00:00,Espanol,Betis,1.0,2.0,14083635
2526,2025-10-05 Sevilla-Barcelona,8,8,2025-10-05 14:15:00+00:00,Sevilla,Barcelona,4.0,1.0,14083630
2526,2025-10-05 Sociedad-Vallecano,8,8,2025-10-05 16:30:00+00:00,Sociedad,Vallecano,0.0,1.0,14083650
2526,2025-10-17 Oviedo-Espanol,9,9,2025-10-17 19:00:00+00:00,Oviedo,Espanol,0.0,2.0,14083694
2526,2025-10-18 Ath Madrid-Osasuna,9,9,2025-10-18 19:00:00+00:00,Ath Madrid,Osasuna,1.0,0.0,14083659
2526,2025-10-18 Barcelona-Girona,9,9,2025-10-18 14:15:00+00:00,Barcelona,Girona,2.0,1.0,14083664
2526,2025-10-18 Sevilla-Mallorca,9,9,2025-10-18 12:00:00+00:00,Sevilla,Mallorca,1.0,3.0,14083699
2526,2025-10-18 Villarreal-Betis,9,9,2025-10-18 16:30:00+00:00,Villarreal,Betis,2.0,2.0,14083690
2526,2025-10-19 Celta-Sociedad,9,9,2025-10-19 14:15:00+00:00,Celta,Sociedad,1.0,1.0,14083670
2526,2025-10-19 Elche-Ath Bilbao,9,9,2025-10-19 12:00:00+00:00,Elche,Ath Bilbao,0.0,0.0,14083685
2526,2025-10-19 Getafe-Real Madrid,9,9,2025-10-19 19:00:00+00:00,Getafe,Real Madrid,0.0,1.0,14083675
2526,2025-10-19 Levante-Vallecano,9,9,2025-10-19 16:30:00+00:00,Levante,Vallecano,0.0,3.0,14083680
2526,2025-10-20 Alaves-Valencia,9,9,2025-10-20 19:00:00+00:00,Alaves,Valencia,0.0,0.0,14083655
2526,2025-10-24 Sociedad-Sevilla,10,10,2025-10-24 19:00:00+00:00,Sociedad,Sevilla,2.0,1.0,14083712
2526,2025-10-25 Ath Bilbao-Getafe,10,10,2025-10-25 16:30:00+00:00,Ath Bilbao,Getafe,0.0,1.0,14083704
2526,2025-10-25 Espanol-Elche,10,10,2025-10-25 14:15:00+00:00,Espanol,Elche,1.0,0.0,14083737
2526,2025-10-25 Girona-Oviedo,10,10,2025-10-25 12:00:00+00:00,Girona,Oviedo,3.0,3.0,14083708
2526,2025-10-25 Valencia-Villarreal,10,10,2025-10-25 19:00:00+00:00,Valencia,Villarreal,0.0,2.0,14083717
2526,2025-10-26 Mallorca-Levante,10,10,2025-10-26 13:00:00+00:00,Mallorca,Levante,1.0,1.0,14083742
2526,2025-10-26 Osasuna-Celta,10,10,2025-10-26 17:30:00+00:00,Osasuna,Celta,2.0,3.0,14083733
2526,2025-10-26 Real Madrid-Barcelona,10,10,2025-10-26 15:15:00+00:00,Real Madrid,Barcelona,2.0,1.0,14083729
2526,2025-10-26 Vallecano-Alaves,10,10,2025-10-26 20:00:00+00:00,Vallecano,Alaves,1.0,0.0,14083721
2526,2025-10-27 Betis-Ath Madrid,10,10,2025-10-27 20:00:00+00:00,Betis,Ath Madrid,0.0,2.0,14083725
2526,2025-10-31 Getafe-Girona,11,11,2025-10-31 20:00:00+00:00,Getafe,Girona,2.0,1.0,14083098
2526,2025-11-01 Ath Madrid-Sevilla,11,11,2025-11-01 15:15:00+00:00,Ath Madrid,Sevilla,3.0,0.0,14083094
2526,2025-11-01 Real Madrid-Valencia,11,11,2025-11-01 20:00:00+00:00,Real Madrid,Valencia,4.0,0.0,14083099
2526,2025-11-01 Sociedad-Ath Bilbao,11,11,2025-11-01 17:30:00+00:00,Sociedad,Ath Bilbao,3.0,2.0,14083101
2526,2025-11-01 Villarreal-Vallecano,11,11,2025-11-01 13:00:00+00:00,Villarreal,Vallecano,4.0,0.0,14083105
2526,2025-11-02 Alaves-Espanol,11,11,2025-11-02 15:15:00+00:00,Alaves,Espanol,2.0,1.0,14083093
2526,2025-11-02 Barcelona-Elche,11,11,2025-11-02 17:30:00+00:00,Barcelona,Elche,3.0,1.0,14083095
2526,2025-11-02 Betis-Mallorca,11,11,2025-11-02 20:00:00+00:00,Betis,Mallorca,3.0,0.0,14083097
2526,2025-11-02 Levante-Celta,11,11,2025-11-02 13:00:00+00:00,Levante,Celta,1.0,2.0,14083103
2526,2025-11-03 Oviedo-Osasuna,11,11,2025-11-03 20:00:00+00:00,Oviedo,Osasuna,0.0,0.0,14083104
2526,2025-11-07 Elche-Sociedad,12,12,2025-11-07 20:00:00+00:00,Elche,Sociedad,1.0,1.0,14083110
2526,2025-11-08 Ath Madrid-Levante,12,12,2025-11-08 17:30:00+00:00,Ath Madrid,Levante,3.0,1.0,14083108
2526,2025-11-08 Espanol-Villarreal,12,12,2025-11-08 20:00:00+00:00,Espanol,Villarreal,0.0,2.0,14083111
2526,2025-11-08 Girona-Alaves,12,12,2025-11-08 13:00:00+00:00,Girona,Alaves,1.0,0.0,14083114
2526,2025-11-08 Sevilla-Osasuna,12,12,2025-11-08 15:15:00+00:00,Sevilla,Osasuna,1.0,0.0,14083120
2526,2025-11-09 Ath Bilbao-Oviedo,12,12,2025-11-09 13:00:00+00:00,Ath Bilbao,Oviedo,1.0,0.0,14083106
2526,2025-11-09 Celta-Barcelona,12,12,2025-11-09 20:00:00+00:00,Celta,Barcelona,2.0,4.0,14083115
2526,2025-11-09 Mallorca-Getafe,12,12,2025-11-09 17:30:00+00:00,Mallorca,Getafe,1.0,0.0,14083118
2526,2025-11-09 Valencia-Betis,12,12,2025-11-09 17:30:00+00:00,Valencia,Betis,1.0,1.0,14083116
2526,2025-11-09 Vallecano-Real Madrid,12,12,2025-11-09 15:15:00+00:00,Vallecano,Real Madrid,0.0,0.0,14083112
2526,2025-11-21 Valencia-Levante,13,13,2025-11-21 20:00:00+00:00,Valencia,Levante,1.0,0.0,14083133
2526,2025-11-22 Alaves-Celta,13,13,2025-11-22 13:00:00+00:00,Alaves,Celta,0.0,1.0,14083121
2526,2025-11-22 Barcelona-Ath Bilbao,13,13,2025-11-22 15:15:00+00:00,Barcelona,Ath Bilbao,4.0,0.0,14083130
2526,2025-11-22 Osasuna-Sociedad,13,13,2025-11-22 17:30:00+00:00,Osasuna,Sociedad,1.0,3.0,14083126
2526,2025-11-22 Villarreal-Mallorca,13,13,2025-11-22 20:00:00+00:00,Villarreal,Mallorca,2.0,1.0,14083134
2526,2025-11-23 Betis-Girona,13,13,2025-11-23 15:15:00+00:00,Betis,Girona,1.0,1.0,14083122
2526,2025-11-23 Elche-Real Madrid,13,13,2025-11-23 20:00:00+00:00,Elche,Real Madrid,2.0,2.0,14083124
2526,2025-11-23 Getafe-Ath Madrid,13,13,2025-11-23 17:30:00+00:00,Getafe,Ath Madrid,0.0,1.0,14083131
2526,2025-11-23 Oviedo-Vallecano,13,13,2025-11-23 13:00:00+00:00,Oviedo,Vallecano,0.0,0.0,14083128
2526,2025-11-24 Espanol-Sevilla,13,13,2025-11-24 20:00:00+00:00,Espanol,Sevilla,2.0,1.0,14083125
2526,2025-11-28 Getafe-Elche,14,14,2025-11-28 20:00:00+00:00,Getafe,Elche,1.0,0.0,14083149
2526,2025-11-29 Ath Madrid-Oviedo,14,14,2025-11-29 20:00:00+00:00,Ath Madrid,Oviedo,2.0,0.0,14083135
2526,2025-11-29 Barcelona-Alaves,14,14,2025-11-29 15:15:00+00:00,Barcelona,Alaves,3.0,1.0,14083144
2526,2025-11-29 Levante-Ath Bilbao,14,14,2025-11-29 17:30:00+00:00,Levante,Ath Bilbao,0.0,2.0,14083145
2526,2025-11-29 Mallorca-Osasuna,14,14,2025-11-29 13:00:00+00:00,Mallorca,Osasuna,2.0,2.0,14083140
2526,2025-11-30 Celta-Espanol,14,14,2025-11-30 17:30:00+00:00,Celta,Espanol,0.0,1.0,14083137
2526,2025-11-30 Girona-Real Madrid,14,14,2025-11-30 20:00:00+00:00,Girona,Real Madrid,1.0,1.0,14083139
2526,2025-11-30 Sevilla-Betis,14,14,2025-11-30 15:15:00+00:00,Sevilla,Betis,0.0,2.0,14083147
2526,2025-11-30 Sociedad-Villarreal,14,14,2025-11-30 13:00:00+00:00,Sociedad,Villarreal,2.0,3.0,14083143
2526,2025-12-01 Vallecano-Valencia,14,14,2025-12-01 20:00:00+00:00,Vallecano,Valencia,1.0,1.0,14083141
2526,2025-12-02 Barcelona-Ath Madrid,19,19,2025-12-02 20:00:00+00:00,Barcelona,Ath Madrid,3.0,1.0,14083215
2526,2025-12-03 Ath Bilbao-Real Madrid,19,19,2025-12-03 18:00:00+00:00,Ath Bilbao,Real Madrid,0.0,3.0,14083210
2526,2025-12-05 Oviedo-Mallorca,15,15,2025-12-05 20:00:00+00:00,Oviedo,Mallorca,0.0,0.0,14083162
2526,2025-12-06 Alaves-Sociedad,15,15,2025-12-06 15:15:00+00:00,Alaves,Sociedad,1.0,0.0,14083150
2526,2025-12-06 Ath Bilbao-Ath Madrid,15,15,2025-12-06 20:00:00+00:00,Ath Bilbao,Ath Madrid,1.0,0.0,14083151
2526,2025-12-06 Betis-Barcelona,15,15,2025-12-06 17:30:00+00:00,Betis,Barcelona,3.0,5.0,14083155
2526,2025-12-06 Villarreal-Getafe,15,15,2025-12-06 13:00:00+00:00,Villarreal,Getafe,2.0,0.0,14083159
2526,2025-12-07 Elche-Girona,15,15,2025-12-07 13:00:00+00:00,Elche,Girona,3.0,0.0,14083153
2526,2025-12-07 Espanol-Vallecano,15,15,2025-12-07 17:30:00+00:00,Espanol,Vallecano,1.0,0.0,14083154
2526,2025-12-07 Real Madrid-Celta,15,15,2025-12-07 20:00:00+00:00,Real Madrid,Celta,0.0,2.0,14083158
2526,2025-12-07 Valencia-Sevilla,15,15,2025-12-07 15:15:00+00:00,Valencia,Sevilla,1.0,1.0,14083163
2526,2025-12-08 Osasuna-Levante,15,15,2025-12-08 20:00:00+00:00,Osasuna,Levante,2.0,0.0,14083160
2526,2025-12-12 Sociedad-Girona,16,16,2025-12-12 20:00:00+00:00,Sociedad,Girona,1.0,2.0,14083177
2526,2025-12-13 Ath Madrid-Valencia,16,16,2025-12-13 13:00:00+00:00,Ath Madrid,Valencia,2.0,1.0,14083165
2526,2025-12-13 Barcelona-Osasuna,16,16,2025-12-13 17:30:00+00:00,Barcelona,Osasuna,2.0,0.0,14083168
2526,2025-12-13 Getafe-Espanol,16,16,2025-12-13 20:00:00+00:00,Getafe,Espanol,0.0,1.0,14083175
2526,2025-12-13 Mallorca-Elche,16,16,2025-12-13 15:15:00+00:00,Mallorca,Elche,3.0,1.0,14083174
2526,2025-12-14 Alaves-Real Madrid,16,16,2025-12-14 20:00:00+00:00,Alaves,Real Madrid,1.0,2.0,14083164
2526,2025-12-14 Celta-Ath Bilbao,16,16,2025-12-14 15:15:00+00:00,Celta,Ath Bilbao,2.0,0.0,14083171
2526,2025-12-14 Sevilla-Oviedo,16,16,2025-12-14 13:00:00+00:00,Sevilla,Oviedo,4.0,0.0,14083179
2526,2025-12-15 Vallecano-Betis,16,16,2025-12-15 20:00:00+00:00,Vallecano,Betis,0.0,0.0,14083173
2526,2025-12-19 Valencia-Mallorca,17,17,2025-12-19 20:00:00+00:00,Valencia,Mallorca,1.0,1.0,14083193
2526,2025-12-20 Levante-Sociedad,17,17,2025-12-20 15:15:00+00:00,Levante,Sociedad,1.0,1.0,14083184
2526,2025-12-20 Osasuna-Alaves,17,17,2025-12-20 17:30:00+00:00,Osasuna,Alaves,3.0,0.0,14083188
2526,2025-12-20 Oviedo-Celta,17,17,2025-12-20 13:00:00+00:00,Oviedo,Celta,0.0,0.0,14083192
2526,2025-12-20 Real Madrid-Sevilla,17,17,2025-12-20 20:00:00+00:00,Real Madrid,Sevilla,2.0,0.0,14083185
2526,2025-12-21 Betis-Getafe,17,17,2025-12-21 20:00:00+00:00,Betis,Getafe,4.0,0.0,14083181
2526,2025-12-21 Elche-Vallecano,17,17,2025-12-21 17:30:00+00:00,Elche,Vallecano,4.0,0.0,14083183
2526,2025-12-21 Girona-Ath Madrid,17,17,2025-12-21 13:00:00+00:00,Girona,Ath Madrid,0.0,3.0,14083189
2526,2025-12-21 Villarreal-Barcelona,17,17,2025-12-21 15:15:00+00:00,Villarreal,Barcelona,0.0,2.0,14083190
2526,2025-12-22 Ath Bilbao-Espanol,17,17,2025-12-22 20:00:00+00:00,Ath Bilbao,Espanol,1.0,2.0,14083180
2526,2026-01-02 Vallecano-Getafe,18,18,2026-01-02 20:00:00+00:00,Vallecano,Getafe,1.0,1.0,14083205
2526,2026-01-03 Celta-Valencia,18,18,2026-01-03 13:00:00+00:00,Celta,Valencia,4.0,1.0,14083196
2526,2026-01-03 Elche-Villarreal,18,18,2026-01-03 17:30:00+00:00,Elche,Villarreal,1.0,3.0,14083198
2526,2026-01-03 Espanol-Barcelona,18,18,2026-01-03 20:00:00+00:00,Espanol,Barcelona,0.0,2.0,14083203
2526,2026-01-03 Osasuna-Ath Bilbao,18,18,2026-01-03 15:15:00+00:00,Osasuna,Ath Bilbao,1.0,1.0,14083200
2526,2026-01-04 Alaves-Oviedo,18,18,2026-01-04 17:30:00+00:00,Alaves,Oviedo,1.0,1.0,14083194
2526,2026-01-04 Mallorca-Girona,18,18,2026-01-04 17:30:00+00:00,Mallorca,Girona,1.0,2.0,14083208
2526,2026-01-04 Real Madrid-Betis,18,18,2026-01-04 15:15:00+00:00,Real Madrid,Betis,5.0,1.0,14083204
2526,2026-01-04 Sevilla-Levante,18,18,2026-01-04 13:00:00+00:00,Sevilla,Levante,0.0,3.0,14083209
2526,2026-01-04 Sociedad-Ath Madrid,18,18,2026-01-04 20:00:00+00:00,Sociedad,Ath Madrid,1.0,1.0,14083201
2526,2026-01-09 Getafe-Sociedad,19,19,2026-01-09 20:00:00+00:00,Getafe,Sociedad,1.0,2.0,14083212
2526,2026-01-10 Girona-Osasuna,19,19,2026-01-10 17:30:00+00:00,Girona,Osasuna,1.0,0.0,14083213
2526,2026-01-10 Oviedo-Betis,19,19,2026-01-10 13:00:00+00:00,Oviedo,Betis,1.0,1.0,14083218
2526,2026-01-10 Valencia-Elche,19,19,2026-01-10 20:00:00+00:00,Valencia,Elche,1.0,1.0,14083220
2526,2026-01-10 Villarreal-Alaves,19,19,2026-01-10 15:15:00+00:00,Villarreal,Alaves,3.0,1.0,14083214
